"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,29868274,1,29883330
2017,29868280,1,29888960
2017,29859071,1,29879406
2017,29868287,1,29883337
2017,29859075,1,29888967
2017,29868291,1,29888970
2017,29862827,1,29883341
2017,29868303,1,29888983
2017,29862899,1,29883420
2017,29862902,1,29883423
2017,29862908,1,29889177
2017,29859173,1,29879513
2017,29868581,1,29889251
2017,29868582,1,29889252
2017,29859316,1,29879651
2017,29868757,1,29889440
2017,29868756,1,29889439
2017,29859320,1,29879654
2017,29863045,1,29883555
2017,29837556,1,29857935
2017,29842550,1,29863245
2017,29846898,1,29867329
2017,29842619,1,29863307
2017,29842617,1,29863304
2017,29842625,1,29863313
2017,29842646,1,29863332
2017,29842645,1,29863331
2017,29842644,1,29863330
2017,29842647,1,29863333
2017,29842661,1,29863347
2017,29837739,1,29863348
2017,29837743,1,29858126
2017,29837744,1,29858127
2017,29847365,1,29867808
2017,29847366,1,29867811
2017,29843060,1,29858519
2017,29838161,1,29858526
2017,29847381,1,29867823
2017,29847382,1,29867824
2017,29838172,1,29867832
2017,29843297,1,29864018
2017,29847611,1,29868038
2017,29847610,1,29858755
2017,29847614,1,29868041
2017,29838929,1,29859282
2017,29845537,1,29866222
2017,29845592,1,29866275
2017,29839812,1,29866417
2017,29846099,1,29866778
2017,29840342,1,29860728
2017,29840343,1,29860729
2017,29846683,1,29860732
2017,29846720,1,29872388
2017,29852160,8,29872824
2017,29840532,1,29872833
2017,29840540,1,29860914
2017,29853372,1,29874032
2017,29853513,1,29874186
2017,29854090,1,29874757
2017,29854089,1,29874756
2017,29825584,1,29846026
2017,29829722,1,29850397
2017,29830033,1,29850708
2017,29830279,1,29850938
2017,29834765,1,29846402
2017,29830353,1,29851016
2017,29830845,1,29851525
2017,29835231,1,29855640
2017,29841962,1,29862692
2017,29836412,1,29856834
2017,29842184,1,29862893
2017,29842183,1,29862892
2017,29836583,1,29857003
2017,29837601,1,29863179
2017,29838075,1,29858436
2017,29847298,1,29867740
2017,29847308,1,29867750
2017,29838117,1,29858485
2017,29843030,1,29863726
2017,29838141,1,29863733
2017,29838139,1,29858503
2017,29843081,1,29858535
2017,29843087,1,29858542
2017,29843093,1,29863787
2017,29843092,1,29858546
2017,29843091,1,29863786
2017,29843280,1,29863999
2017,29847574,1,29868002
2017,29847573,1,29868001
2017,29847576,1,29864002
2017,29847583,1,29868012
2017,29838381,1,29858743
2017,29838382,1,29858744
2017,29838384,1,29868021
2017,29840843,1,29861226
2017,29840842,1,29861225
2017,29852820,1,29873473
2017,29853492,1,29874168
2017,29841187,1,29861573
2017,29853521,1,29874193
2017,29854301,1,29862055
2017,29854339,1,29875004
2017,29850385,1,29870856
2017,29856831,1,29862215
2017,29854601,1,29862216
2017,29854935,1,29875599
2017,29855020,1,29871107
2017,29850634,1,29875677
2017,29850633,1,29877467
2017,29857094,1,29877481
2017,29857093,1,29875681
2017,29857099,1,29877483
2017,29850653,1,29871129
2017,29850670,1,29871146
2017,29855059,1,29877521
2017,29855060,1,29875721
2017,29857153,1,29877536
2017,29840281,1,29860662
2017,29846693,3,29869861
2017,29846698,1,29872365
2017,29846704,1,29872372
2017,29840533,1,29860913
2017,29848269,1,29859255
2017,29839012,1,29859364
2017,29848570,1,29865083
