"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,16,98220598,7,9,8240542
2017,12,98220598,2.007,1,8240543
2017,5,98220947,27,1,8240585
2017,12,98221066,1,1,8240598
2017,5,98221066,0.5,1,8240597
2017,12,98221084,0.001,1,8240601
2017,12,98222233,0.32,1,8240725
2017,5,98222305,1,1,8240735
2017,12,98222781,1,1,8240781
2017,5,98223018,17,1,8240795
2017,5,98223159,6.4,1,8240806
2017,16,98227039,1,9,8241069
2017,4,98269286,0.4,1,8248103
2017,5,98269828,1,1,8248193
2017,12,98269965,1.1,1,8248215
2017,12,98270048,9.53,1,8248226
2017,5,98270434,2.9,1,8248302
2017,16,98270434,0.7,1,8248304
2017,12,98275664,4.01,1,8249039
2017,5,98279052,0.4,1,8249448
2017,8,98281318,2,9,8249701
2017,16,98281616,14,9,8249716
2017,5,98283406,3.06,1,8249802
2017,5,98279323,5.12,1,8249500
2017,5,98280325,20.1,1,8249632
2017,17,98280325,1.8,1,8249633
2017,12,98280541,0.77,1,8249649
2017,12,98284037,16.09,1,8249836
2017,12,98284598,2,1,8249866
2017,12,98219257,7,1,8240421
2017,12,98220652,22.004,1,8240557
2017,5,98220998,12,1,8240588
2017,5,98223502,7.4,1,8240833
2017,12,95972681,0.001,1,7907992
2017,17,95975057,,,7908388
2017,5,95975167,1,11,7908402
2017,4,95975445,0.091,1,7908451
2017,5,95399272,1.89,1,7821986
2017,5,95404354,1.12,1,7822846
2017,5,95404962,2.8,1,7822933
2017,4,95368965,1,5,7816921
2017,5,95371171,4.062,1,7817424
2017,16,95374102,1,11,7817944
2017,5,95405036,2.6,1,7822953
2017,12,95405809,2.72,1,7823037
2017,17,95405809,3,9,7823036
2017,5,95405908,10.7,1,7823043
2017,1,95407043,5.01,1,7823180
2017,5,95407703,0.045,1,7823275
2017,8,95408057,1,9,7823309
2017,8,95408057,0.25,1,7823307
2017,5,95408057,1.53,1,7823308
2017,16,95410365,5.5,9,7823557
2017,5,95410365,7.35,1,7823556
2017,2,95410365,0.63,1,7823558
2017,12,95411905,2.6,1,7823669
2017,17,95412283,4,9,7823712
2017,1,95412283,5.49,1,7823713
2017,5,95411905,15.05,1,7823671
2017,5,94858284,4.53,1,7743427
2017,16,94858284,1,9,7743426
2017,14,94862485,5,9,7744189
2017,5,94862876,5,1,7744256
2017,1,94863220,0.52,1,7744312
2017,5,94864034,0.9,1,7744474
2017,5,94864338,260,1,7744519
2017,1,94864338,101,1,7744518
2017,5,95373941,0.1,1,7817903
2017,12,95373941,1,11,7817904
2017,5,95373961,1,11,7817908
2017,5,95374288,2.5,1,7817981
2017,7,95375641,0.01,7,7818205
2017,5,95375939,2,1,7818237
2017,16,98219752,2,9,8240449
2017,5,98220600,3.008,1,8240545
2017,5,98221519,1.8,1,8240651
2017,8,98222023,0.008,1,8240692
2017,5,98222023,30,1,8240691
2017,5,94830887,9,1,7739016
2017,8,94831168,0.5,1,7739055
2017,17,94831563,,,7739127
2017,5,94832622,0.027,1,7739322
2017,5,94833088,1,11,7739410
2017,5,94833846,1,1,7739509
2017,12,94833878,0.8,1,7739511
2017,12,94833900,0.02,1,7739514
2017,12,94834010,1,1,7739523
2017,17,94834285,,,7739546
2017,16,96707013,4,9,8011934
2017,5,96707013,10.3,1,8011933
2017,12,96707658,0.54,1,8012034
2017,12,94833143,1,11,7739420
2017,14,94833143,1,11,7739421
2017,5,94833840,23,1,7739508
2017,5,94836033,3.401,1,7739833
2017,5,95739005,1,1,7874558
2017,12,95739036,0.05,1,7874566
2017,5,95739184,0.08,1,7874600
2017,12,95739861,25.7,1,7874717
2017,5,95739861,1.5,1,7874716
2017,5,95740081,18.2,1,7874741
2017,12,95740105,3.4,1,7874747
2017,17,95740208,6,1,7874762
2017,12,95740898,2,1,7874851
2017,8,95741482,3.401,1,7874937
2017,14,95741482,1,9,7874936
2017,8,95741482,22,9,7874935
2017,5,95763347,2.35,1,7877996
2017,5,95765761,719.94,1,7878366
2017,5,95770180,0.32,1,7879071
2017,2,95770180,0.14,1,7879070
2017,5,95771349,2,1,7879224
2017,5,95771894,7.1,1,7879317
2017,5,95774718,6,1,7879690
2017,5,95776019,2.56,1,7879941
2017,5,95776106,4.33,1,7879958
2017,5,95776590,12.21,1,7880055
2017,12,95777436,0.6,1,7880240
2017,5,95777436,2.4,1,7880241
2017,17,95779786,1,9,7880948
2017,12,95779786,0.8,1,7880946
2017,5,95779786,0.57,1,7880944
2017,16,95781530,5,9,7881204
2017,12,95781530,2.07,1,7881203
2017,10,95783818,1,9,7881591
2017,5,95372896,1.1,1,7817708
2017,11,95372896,1,9,7817709
2017,17,95373577,,,7817808
2017,5,95373943,23.1,1,7817905
2017,5,95374145,1,11,7817953
2017,17,95374379,,,7817998
2017,1,95407950,0.42,1,7823295
2017,5,95408131,2.52,1,7823316
2017,8,95409628,2,9,7823478
2017,2,95409910,0.46,1,7823518
2017,5,95410585,1.5,1,7823585
2017,5,95411253,8,1,7823618
2017,5,96249181,26,1,7946429
2017,12,96250414,0.001,1,7946741
2017,12,96250648,1,1,7946796
2017,5,96250688,1,1,7946803
2017,5,96250808,1,1,7946824
2017,5,96251177,1,1,7946881
2017,5,96251883,3,1,7946972
2017,12,96252444,2,1,7947055
2017,8,96252625,2,9,7947097
2017,12,96252625,1,9,7947099
2017,12,96253160,1,1,7947172
2017,12,96253516,7.6,1,7947233
2017,5,96253910,10,1,7947289
2017,5,96255586,0.4,1,7947543
2017,12,96255586,0.6,1,7947544
2017,5,96256118,1428,1,7947668
2017,5,96257462,1.701,1,7947904
2017,5,96257515,10,1,7947910
2017,5,96257841,19.601,1,7947959
2017,6,96275973,1,9,7950168
2017,8,96275973,5,9,7950169
2017,12,96275973,0.5,1,7950170
2017,10,96276469,1,7,7950210
2017,5,96276806,4.47,1,7950229
2017,12,96276806,30,1,7950230
2017,5,96278199,1,1,7950337
2017,5,96279397,1.8,1,7950427
2017,5,96279755,0.1,1,7950455
2017,8,96279755,1,9,7950454
2017,1,96279755,0.36,1,7950453
2017,5,96280349,31.16,1,7950530
2017,12,96280349,0.51,1,7950529
2017,17,96280349,1.48,1,7950528
2017,10,96281017,2,9,7950595
2017,5,96281017,1.75,1,7950594
2017,16,96281433,8.1,1,7950630
2017,10,96282072,3,9,7950676
2017,12,96282252,0.59,1,7950707
2017,12,96283055,0.99,1,7950848
2017,10,96284710,1,7,7951074
2017,12,96284702,0.01,1,7951073
2017,5,96284899,2.56,1,7951092
2017,16,96285943,6.5,9,7951249
2017,12,96285943,0.4,1,7951250
2017,5,96286306,1,1,7951290
2017,5,95972085,3.006,1,7907881
2017,5,95972222,3.004,1,7907906
2017,8,95973025,3,9,7908078
2017,1,95986557,14.5,1,7910241
2017,12,95991019,1.36,1,7910866
2017,5,96000899,2.77,1,7912341
2017,12,96000899,1.26,1,7912340
2017,12,95737788,168.8,1,7874357
2017,11,95737788,21,1,7874356
2017,16,95737788,7,1,7874358
2017,12,95739269,0.2,1,7874618
2017,12,95740119,2,1,7874749
2017,5,95741463,9.2,1,7874932
2017,8,95772490,26,9,7879423
2017,5,95772490,7.92,1,7879424
2017,5,95772537,2.87,1,7879434
2017,5,95774435,8.23,1,7879677
2017,5,95776431,0.86,1,7880037
2017,12,95776977,2.1,1,7880113
2017,16,95777004,91,9,7880121
2017,10,95777004,5,9,7880120
2017,1,95777004,7.5,1,7880122
2017,12,95782675,0.12,1,7881337
2017,5,96251879,0.9,1,7946970
2017,5,96252638,10.2,1,7947100
2017,8,96252638,0.1,1,7947102
2017,8,96254654,13,9,7947384
2017,5,96257310,55.8,1,7947880
2017,12,96271609,0.33,1,7949775
2017,5,96274978,2676,1,7950090
2017,17,96276526,1.33,1,7950214
2017,10,96280069,1,9,7950493
2017,5,96280069,1.72,1,7950494
2017,5,96283078,0.41,1,7950849
2017,12,96283813,1,9,7950939
2017,5,95735159,2.15,1,7873901
2017,5,95735587,1,1,7873950
2017,17,95737706,,,7874335
2017,5,95737894,1,11,7874383
2017,5,95738117,1,1,7874438
2017,5,95739007,1,1,7874559
2017,5,95739632,4,1,7874682
2017,12,95740949,1,1,7874862
2017,5,95782406,0.3,1,7881313
2017,5,94831943,1.3,1,7739195
2017,5,94832502,1,1,7739285
2017,16,94832662,2,9,7739334
2017,12,94832662,0.001,1,7739335
2017,16,94832903,43,9,7739360
2017,5,94856913,2.21,1,7743245
2017,1,94856999,0.18,1,7743247
2017,12,94865126,1.59,1,7744618
2017,5,94865126,22.7,1,7744615
2017,5,94865326,0.22,1,7744659
2017,15,94865326,11,9,7744658
2017,14,94866280,1,9,7744851
2017,12,94868283,27.93,1,7745184
2017,12,94869256,6,1,7745313
2017,12,94869495,0.61,1,7745335
2017,5,95368923,1.5,1,7816912
2017,12,95371127,0.098,1,7817421
2017,5,95373721,2.4,1,7817841
2017,12,95373721,0.1,1,7817843
2017,4,95373855,0.1,5,7817877
2017,5,95374263,1,11,7817976
2017,5,95374748,14,1,7818067
2017,5,95404786,1.5,1,7822909
2017,12,95404786,0.8,1,7822910
2017,5,95404852,4,1,7822920
2017,5,95406540,1,1,7823142
2017,5,95408479,48,1,7823362
2017,5,95409145,1.2,1,7823439
2017,5,95410386,2.6,1,7823560
2017,5,95410868,4.25,1,7823599
2017,5,96249244,0.35,1,7946440
2017,5,96255181,231.124,1,7947473
2017,4,96255209,8,1,7947482
2017,12,96255710,0.4,1,7947575
2017,5,96255834,1,11,7947603
2017,5,96256169,2,1,7947681
2017,8,96257793,1,9,7947952
2017,5,96274899,1,1,7950088
2017,12,96278322,0.34,1,7950347
2017,12,96279105,0.95,1,7950399
2017,2,96279880,3.8,1,7950466
2017,5,96281131,6.8,1,7950603
2017,5,96282397,1.57,1,7950728
2017,1,96282894,1.4,1,7950817
2017,5,96286625,2.37,1,7951325
2017,5,95369114,2.39,1,7816942
2017,12,95369114,27.52,1,7816943
2017,5,95369407,9,1,7817011
2017,5,95371038,0.032,1,7817398
2017,5,95372917,101.7,1,7817716
2017,5,95373760,1.5,1,7817856
2017,4,95374071,0.04,1,7817935
2017,5,95374071,1,1,7817936
2017,16,95374209,1,1,7817966
2017,12,95374209,29,1,7817965
2017,5,95374209,3,1,7817964
2017,12,95374271,1,11,7817978
2017,5,95405784,34.95,1,7823031
2017,12,95406336,0.06,1,7823110
2017,5,95407238,33.3,1,7823227
2017,8,95411883,27,9,7823665
2017,12,95411883,6.3,1,7823666
2017,12,95412269,0.33,1,7823708
2017,5,95412269,1.43,1,7823709
2017,16,95412269,1,9,7823705
2017,5,97097274,0.5,1,8073613
2017,5,97098302,1,1,8073728
2017,12,97098609,1,1,8073752
2017,12,97098691,2,1,8073765
2017,12,97099329,0.08,1,8073841
2017,5,97099427,1.9,1,8073853
2017,17,97099427,1.1,1,8073855
2017,12,97099427,0.6,1,8073854
2017,16,97100520,1,11,8073996
2017,5,97100520,1,11,8073994
2017,12,97100520,1,11,8073995
2017,5,97101041,1,1,8074108
2017,4,97101533,9,9,8074194
2017,3,97101533,1.5,1,8074191
2017,5,96269840,0.04,1,7949615
2017,12,96277050,1,1,7950254
2017,4,96277050,0.5,1,7950253
2017,12,96280183,2.2,1,7950507
2017,5,96280901,0.8,1,7950586
2017,16,96280901,26,9,7950584
2017,12,96280901,2,1,7950585
2017,5,96282876,1,1,7950814
2017,5,96656503,2,1,8005931
2017,5,96656823,2,1,8005992
2017,5,96658061,0.003,1,8006152
2017,5,96659520,1.005,1,8006372
2017,5,96659528,0.001,1,8006375
2017,16,96660599,1,9,8006500
2017,5,96660599,0.001,1,8006499
2017,8,96660761,6,9,8006514
2017,5,96662143,4.6,1,8006632
2017,2,96662844,1,1,8006767
2017,12,96662844,1,1,8006768
2017,5,96663175,3.9,1,8006799
2017,5,96663852,1.6,1,8006845
2017,2,96667618,1,1,8007177
2017,5,96667732,1,1,8007194
2017,5,96667780,5.7,1,8007199
2017,5,96668834,14,1,8007285
2017,5,96669143,0.1,1,8007348
2017,12,96670318,1,9,8007479
2017,5,96672562,9,1,8007663
2017,12,96702885,2.75,1,8011352
2017,12,96703516,0.5,1,8011449
2017,8,96704370,11.9,1,8011590
2017,4,96705609,10.66,1,8011772
2017,5,96705609,1083.14,1,8011775
2017,17,96706241,9.25,1,8011866
2017,5,96706860,0.81,1,8011914
2017,5,96707010,0.73,1,8011932
2017,12,96708002,3.01,1,8012071
2017,8,95370299,12,9,7817262
2017,4,95373664,0.04,1,7817830
2017,5,95398985,2.4,1,7821949
2017,16,95402364,10,9,7822533
2017,5,95402364,0.5,1,7822535
2017,5,95403781,1.6,1,7822761
2017,16,95403781,1,9,7822762
2017,4,95403912,2,9,7822779
2017,12,95404534,0.3,1,7822869
2017,16,95404534,9,9,7822868
2017,5,95407074,1,1,7823191
2017,5,95408190,37.83,1,7823321
2017,17,95408190,11,1,7823320
2017,12,95409595,0.4,1,7823477
2017,4,98281255,10,1,8249695
2017,8,98281255,8.2,1,8249694
2017,8,98281255,12.5,9,8249696
2017,5,98281493,2,1,8249706
2017,5,98281772,379.89,1,8249724
2017,5,98281784,5.7,1,8249725
2017,5,98282199,6.98,1,8249743
2017,5,98282536,3.2,1,8249755
2017,5,98282753,4.6,1,8249769
2017,5,98283764,0.5,1,8249820
2017,16,98283811,2,1,8249821
2017,5,98283811,92,1,8249822
2017,5,98284352,1.37,1,8249856
2017,5,98284750,20.57,1,8249871
2017,12,98284961,11,1,8249883
2017,5,98285012,43.1,1,8249892
2017,12,98285012,59.05,1,8249893
2017,16,98285012,5,9,8249891
2017,5,95402309,1.75,1,7822529
2017,5,95404320,14.18,1,7822842
2017,12,95405568,0.3,1,7823003
2017,5,95407288,6.42,1,7823235
2017,5,95408290,1,1,7823332
2017,17,95408603,13.52,1,7823381
2017,5,95410785,9.28,1,7823592
2017,5,95411277,1.77,1,7823623
2017,5,96251308,1,1,7946898
2017,5,96252441,0.4,1,7947054
2017,5,96255569,1,1,7947541
2017,5,96256102,1,11,7947664
2017,5,96269734,4.5,1,7949605
2017,5,96273661,18,1,7949977
2017,5,96276322,5171,1,7950193
2017,5,96277379,19.1,1,7950282
2017,5,96278300,1.25,1,7950346
2017,5,96281060,0.79,1,7950600
2017,12,96281187,1.1,1,7950614
2017,5,101456081,0.5,1,8713792
2017,4,97133290,7,9,8078518
2017,5,101459214,8,1,8714378
2017,12,101459268,30,1,8714386
2017,5,101459268,9,1,8714385
2017,16,101459268,3,9,8714387
2017,5,95369416,0.1,1,7817012
2017,5,95370368,1.007,1,7817290
2017,5,95371173,2.069,1,7817425
2017,5,95371253,0.001,1,7817434
2017,12,95372560,0.06,1,7817660
2017,5,95372560,6.6,1,7817658
2017,12,95372908,1,1,7817713
2017,5,95373025,5,1,7817726
2017,5,95373903,1,11,7817895
2017,17,95373903,1,11,7817897
2017,16,95374160,1,11,7817957
2017,5,95374335,4,1,7817988
2017,5,95374352,7.3,1,7817989
2017,12,95374352,1,9,7817992
2017,17,95374352,1,11,7817993
2017,12,95374382,2,1,7817999
2017,5,95374689,1,1,7818056
2017,5,95376012,9.101,1,7818256
2017,12,95403706,0.5,1,7822748
2017,2,95403983,1.29,1,7822789
2017,5,95404834,3.3,1,7822919
2017,5,95405024,2.86,1,7822948
2017,5,95405145,0.96,1,7822966
2017,8,95405145,1,9,7822970
2017,5,95406205,1477.39,1,7823094
2017,5,95406225,36.71,1,7823098
2017,5,95406512,1,1,7823138
2017,2,95406617,1.85,1,7823149
2017,5,95406617,4.13,1,7823151
2017,1,95406617,7.18,1,7823150
2017,12,95406744,0.75,1,7823154
2017,12,95407289,1.9,1,7823236
2017,12,95408212,2.75,1,7823323
2017,5,95408212,8.9,1,7823325
2017,5,95408956,1.1,1,7823423
2017,16,95408956,0.052,1,7823422
2017,5,95409175,16.2,1,7823443
2017,5,95409642,2,1,7823480
2017,5,95411269,1,1,7823621
2017,5,95411411,0.5,1,7823633
2017,12,95970301,0.1,1,7907595
2017,5,95970301,24,1,7907594
2017,16,95970301,1,9,7907597
2017,5,95970425,12,1,7907616
2017,8,95972215,18,9,7907905
2017,5,95975066,12.4,1,7908391
2017,12,95972677,1,9,7907991
2017,8,95972677,1,9,7907990
2017,12,95974610,47.9,1,7908323
2017,16,95976134,5,9,7908600
2017,13,95976134,1,9,7908601
2017,15,95976134,1,9,7908599
2017,5,95976660,1.701,1,7908680
2017,2,97094591,0.1,1,8073212
2017,5,97094680,1,1,8073229
2017,5,97094891,0.002,1,8073259
2017,12,97094891,1.008,1,8073255
2017,4,97096985,0.049,1,8073572
2017,5,97097014,0.052,1,8073578
2017,8,97097014,1,11,8073575
2017,12,97097014,0.043,1,8073576
2017,5,97097282,0.5,1,8073614
2017,5,97097817,5.8,1,8073678
2017,5,97097903,1,1,8073697
2017,5,97098025,27,1,8073703
2017,12,97098492,1,1,8073745
2017,12,97098996,29.1,1,8073801
2017,5,97099454,4,1,8073861
2017,5,97099857,20.6,1,8073923
2017,12,97099857,0.4,1,8073924
2017,5,97100205,18.8,1,8073952
2017,5,97100256,8,1,8073958
2017,2,97100481,0.2,1,8073987
2017,16,97100481,2,1,8073988
2017,12,97100755,1,11,8074056
2017,5,97101141,1,1,8074121
2017,8,97101514,4.5,1,8074176
2017,8,97101514,4,9,8074173
2017,5,97101554,146,1,8074199
2017,5,97101571,5,1,8074201
2017,5,97103175,4.1,1,8074353
2017,5,97103250,8.801,1,8074367
2017,11,96658038,4,9,8006148
2017,5,96659642,0.008,1,8006396
2017,12,96660399,1.005,1,8006478
2017,5,96663722,1,1,8006839
2017,12,96664004,2.6,1,8006855
2017,5,96666167,1,1,8007040
2017,5,96667644,49.26,1,8007185
2017,5,96667770,1,1,8007198
2017,5,96669030,0.5,1,8007315
2017,5,96672146,1.101,1,8007623
2017,5,96687866,0.57,1,8009775
2017,16,96691725,1,9,8010115
2017,12,97117042,0.37,1,8075873
2017,12,97117146,0.98,1,8075890
2017,2,95734683,2.3,1,7873850
2017,12,95734683,1,1,7873852
2017,4,95734683,2.5,1,7873851
2017,2,95735056,0.5,1,7873889
2017,12,95736523,1.2,1,7874152
2017,4,95737799,9,9,7874359
2017,17,95737874,,,7874379
2017,5,95737962,1,11,7874397
2017,5,95738290,1,1,7874480
2017,5,95739000,10.8,1,7874556
2017,5,95774149,9860.32,1,7879648
2017,5,95781816,8.08,1,7881234
2017,1,95781816,4.84,1,7881235
2017,5,96707001,1.6,1,8011928
2017,5,96708344,3.79,1,8012125
2017,16,96708344,59,9,8012124
2017,5,95368829,1,1,7816891
2017,12,95372309,8.4,1,7817623
2017,8,95372514,3,9,7817650
2017,12,95372764,0.7,1,7817683
2017,5,95372871,2,1,7817702
2017,17,95373657,1,9,7817829
2017,5,95373657,3.5,1,7817826
2017,5,95374123,1,11,7817947
2017,12,95374659,406,1,7818048
2017,4,95374683,1,9,7818054
2017,12,95374752,0.044,1,7818069
2017,5,95375640,4,1,7818204
2017,5,95375984,16.701,1,7818252
2017,5,95399615,2.9,1,7822058
2017,5,95400163,2,1,7822173
2017,12,95401649,1.25,1,7822417
2017,12,95404700,0.5,1,7822899
2017,5,95404700,1,1,7822901
2017,5,95404921,6,1,7822927
2017,1,95405970,1.25,1,7823058
2017,5,95405970,3.67,1,7823055
2017,16,95405970,21.19,1,7823054
2017,5,95406986,78.03,1,7823172
2017,1,95408457,1,1,7823352
2017,5,95409427,0.11,1,7823466
2017,12,95409427,0.91,1,7823465
2017,12,95411511,10.06,1,7823639
2017,5,95411617,837.65,1,7823649
2017,12,95412098,0.43,1,7823691
2017,5,97093543,1,1,8073040
2017,5,97093315,81,1,8072998
2017,2,97093805,2.75,1,8073084
2017,12,97093805,3,1,8073085
2017,5,106260249,3,1,9618185
2017,12,106253910,0.5,1,9618187
2017,5,105809772,15.301,1,9508260
2017,5,106270666,106.8,1,9618772
2017,1,106270666,1.2,1,9623831
2017,1,106262035,0.4,1,9618777
2017,1,106262045,0.1,1,9618782
2017,12,106262091,2.5,1,9618792
2017,5,106262091,3.1,1,9618793
2017,10,106270689,69.3,1,9623839
2017,10,106270689,3,9,9623838
2017,5,106262057,332.79,1,9618783
2017,12,106262078,4.02,1,9623844
2017,4,106265792,0.1,1,9628778
2017,16,106265792,17,9,9628779
2017,12,106266455,7,1,9628986
2017,4,106261497,1,11,9628780
2017,5,106264564,64,1,9628404
2017,16,106264564,22,9,9628405
2017,18,106264564,,,9628406
2017,4,106261248,1,1,9618323
2017,17,106266443,2,1,9628981
2017,5,106266443,152.74,1,9628982
2017,12,95405810,0.2,1,7823038
2017,5,95406138,0.5,1,7823077
2017,5,95407054,2,1,7823185
2017,5,95407296,0.2,1,7823237
2017,5,95408201,8.55,1,7823322
2017,12,95409004,1,9,7823428
2017,5,95370433,1.091,1,7817310
2017,12,95373621,3.3,1,7817822
2017,4,95373695,18,9,7817839
2017,2,95373936,0.001,1,7817900
2017,5,95374362,1,1,7817995
2017,5,95376255,9.301,1,7818284
2017,5,95406127,1.99,1,7823076
2017,5,95407263,2.15,1,7823229
2017,2,95407263,5,1,7823230
2017,5,95408226,1,1,7823327
2017,5,95408239,10.47,1,7823328
2017,5,95411332,3.37,1,7823625
2017,5,95411391,3,1,7823632
2017,5,95412064,26.5,1,7823685
2017,8,95412064,7,7,7823686
2017,12,96249190,20.3,1,7946432
2017,17,96249522,,,7946503
2017,12,96250351,0.083,1,7946729
2017,5,96250429,3,1,7946744
2017,12,96252304,14.1,1,7947036
2017,5,96252477,1,1,7947070
2017,12,96252740,3.2,1,7947114
2017,5,96253361,1,1,7947209
2017,15,96255434,11,9,7947524
2017,4,96255434,0.1,1,7947521
2017,12,96255434,0.7,1,7947522
2017,5,96255603,1,11,7947551
2017,12,96687375,0.02,1,8009738
2017,12,96688840,1,1,8009858
2017,5,96689896,34.37,1,8009952
2017,17,96689896,10.5,9,8009951
2017,2,96689896,3.19,1,8009950
2017,5,96689998,1,1,8009964
2017,13,96690151,2,9,8009976
2017,5,96691044,2,1,8010037
2017,5,96691140,65,1,8010047
2017,5,96691222,7.6,1,8010059
2017,5,96691752,10.29,1,8010117
2017,17,96692849,0.3,1,8010229
2017,17,96701327,0.85,1,8011076
2017,12,96704622,5.1,1,8011624
2017,5,96704622,9.45,1,8011625
2017,12,96704797,13,9,8011651
2017,17,96705764,1,9,8011815
2017,5,96249454,0.1,1,7946470
2017,5,96250474,1,1,7946762
2017,5,96251182,2,1,7946882
2017,12,96251182,2,1,7946884
2017,8,96252467,3,9,7947067
2017,12,96252649,1,1,7947104
2017,12,96252775,1.2,1,7947121
2017,5,96252927,0.05,1,7947134
2017,5,96253215,1,1,7947182
2017,5,96253357,4.8,1,7947207
2017,12,96253406,0.2,1,7947219
2017,5,96253406,4,1,7947216
2017,12,96253897,1,1,7947286
2017,12,96254086,40.3,1,7947311
2017,2,96254269,19.6,1,7947333
2017,5,96254269,1,1,7947334
2017,5,96254442,129.5,1,7947360
2017,5,96254617,1,1,7947379
2017,12,96254684,0.4,1,7947387
2017,5,96256004,1,11,7947632
2017,5,96256190,1,11,7947682
2017,5,96258299,5.801,1,7948016
2017,5,95368754,9.9,1,7816878
2017,12,95368940,8.3,1,7816919
2017,12,95372391,1,1,7817633
2017,5,95374178,1,11,7817958
2017,17,95374221,1,11,7817969
2017,5,95375666,2.901,1,7818210
2017,5,95375798,20,1,7818224
2017,12,95401687,1,1,7822424
2017,8,95405190,0.5,1,7822978
2017,5,95405190,252.77,1,7822976
2017,16,95405190,2,9,7822977
2017,5,95405769,0.45,1,7823025
2017,4,95405769,0.2,1,7823026
2017,5,95405927,2.5,1,7823049
2017,5,95406014,4400,1,7823064
2017,12,95408890,0.16,1,7823416
2017,12,95409198,0.5,1,7823445
2017,5,95412298,44,1,7823719
2017,16,95412298,13.16,1,7823717
2017,8,95413207,4,9,7823817
2017,5,95370439,1.003,1,7817308
2017,12,95372106,4.12,1,7817585
2017,12,95372552,0.25,1,7817657
2017,5,95372885,1,1,7817705
2017,6,95373693,1,9,7817836
2017,12,95373693,6.9,1,7817837
2017,5,95373693,1,1,7817835
2017,12,95373851,0.8,1,7817878
2017,16,95373851,3,9,7817879
2017,5,95373958,1,1,7817907
2017,5,95373984,1,1,7817914
2017,5,95376023,7.7,1,7818257
2017,1,96707653,1,1,8012033
2017,5,96707653,1,1,8012032
2017,5,96707840,8.83,1,8012047
2017,12,96707840,1.77,1,8012048
2017,10,96708476,2,9,8012159
2017,5,95370928,1.041,1,7817383
2017,7,95371948,1,9,7817561
2017,5,95371959,13,1,7817564
2017,5,95372328,1,1,7817626
2017,12,95373732,0.4,1,7817845
2017,16,95373884,0.2,1,7817889
2017,12,95373884,0.9,1,7817888
2017,5,95373884,1.3,1,7817887
2017,12,95373983,1.6,1,7817917
2017,5,95374074,1,1,7817937
2017,12,95374116,0.1,1,7817946
2017,5,95374218,1,11,7817968
2017,5,95374289,1,11,7817982
2017,16,95374289,35.25,9,7817983
2017,16,95374289,1,11,7817984
2017,12,95404043,29.8,1,7822796
2017,5,95405674,6,1,7823010
2017,12,101459683,3,1,8714495
2017,5,101459881,10,1,8714533
2017,5,101460368,2,1,8714609
2017,12,96271549,3.62,1,7949767
2017,5,96271549,45.3,1,7949769
2017,17,96271549,3,9,7949768
2017,12,96274102,1.76,1,7950010
2017,12,96274393,15.16,1,7950039
2017,2,96274393,36.86,1,7950038
2017,1,96275424,0.02,1,7950122
2017,5,96276914,1,1,7950237
2017,5,96276968,3.5,1,7950239
2017,5,96279912,124,1,7950473
2017,16,96279912,5,1,7950475
2017,15,96279912,1,9,7950474
2017,5,96281854,4.2,1,7950657
2017,5,96284867,0.5,1,7951089
2017,5,96285413,0.41,1,7951182
2017,5,96286559,1,1,7951319
2017,14,96286559,9,9,7951318
2017,5,96275413,2,1,7950120
2017,5,96276470,1,1,7950211
2017,5,96282117,0.09,1,7950681
2017,12,96282405,4.39,1,7950732
2017,5,96282405,2,1,7950734
2017,4,96282405,3,1,7950733
2017,16,96282570,23,9,7950757
2017,5,96282696,2,1,7950770
2017,16,96282696,3,9,7950769
2017,5,96282877,3.4,1,7950815
2017,5,96283861,4.47,1,7950950
2017,5,96284319,23,1,7951029
2017,2,96284841,0.02,1,7951086
2017,17,96284841,73.12,1,7951087
2017,5,96285774,13.4,1,7951219
2017,1,96285774,5.9,1,7951218
2017,16,96285844,13.5,9,7951229
2017,17,96285844,1,9,7951231
2017,12,96285844,3.18,1,7951230
2017,12,96656612,2,1,8005950
2017,12,96657410,22,1,8006068
2017,11,96657410,3,1,8006067
2017,5,96657410,4,1,8006066
2017,5,96658041,0.1,1,8006149
2017,5,96663383,3.1,1,8006824
2017,10,96663383,1,9,8006825
2017,5,96669082,2,1,8007334
2017,5,96687138,3276.17,1,8009722
2017,1,96688967,0.58,1,8009869
2017,5,96691116,38,1,8010042
2017,5,96691199,46,1,8010055
2017,3,96691199,50,1,8010054
2017,5,96691247,5.16,1,8010064
2017,5,96691764,46.13,1,8010118
2017,17,96693173,1,1,8010281
2017,5,96698256,0.69,1,8010764
2017,12,96702330,0.5,1,8011228
2017,17,96703765,5,9,8011497
2017,16,96703765,31,9,8011495
2017,5,96703765,2,1,8011493
2017,16,96705617,1,1,8011781
2017,12,96705617,0.5,1,8011780
2017,12,96248997,0.1,1,7946392
2017,12,97793675,1,1,8174409
2017,5,97793675,11.5,1,8174410
2017,5,95767049,68.3,1,7878641
2017,5,95771358,49.51,1,7879227
2017,16,95771358,2,9,7879229
2017,5,95402654,0.1,1,7822599
2017,12,95404016,0.8,1,7822794
2017,5,95404464,1.28,1,7822855
2017,5,95404825,50.39,1,7822917
2017,12,95405313,0.62,1,7822983
2017,5,95405354,3.14,1,7822991
