"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,101280247,114951048
2017,101280260,114951060
2017,101280260,114951059
2017,101280383,114951199
2017,101280469,114951293
2017,101280718,114951557
2017,101280718,114951553
2017,101280958,114951823
2017,101281078,114951949
2017,101281156,114952041
2017,101281202,114952095
2017,101281248,114952144
2017,101281285,114952182
2017,101281318,114952222
2017,101281662,114952568
2017,101281799,114952693
2017,101281800,114952693
2017,101281868,114952774
2017,101281938,114952844
2017,101281971,114952879
2017,101281973,114952879
2017,101282102,114953024
2017,101282187,114953126
2017,101282219,114953166
2017,101282268,114953216
2017,101282320,114953257
2017,101282327,114953257
2017,101282328,114953257
2017,101282610,114953591
2017,101282806,114953808
2017,101282872,114953884
2017,101283051,114954079
2017,101283133,114954172
2017,101283449,114954514
2017,101283541,114954602
2017,101283866,114954951
2017,101283926,114955015
2017,101283928,114955015
2017,101283980,114955065
2017,101284355,114955475
2017,101284378,114955489
2017,101284495,114955627
2017,101326682,114998776
2017,101327175,114999274
2017,101327188,114999261
2017,101327753,114999834
2017,101327904,114999989
2017,101327990,115000065
2017,101329574,115001609
2017,101329603,115001643
2017,101329777,115001834
2017,101330017,115002041
2017,101330076,115002109
2017,101330324,115002359
2017,101330752,115002746
2017,101331294,115003311
2017,101331292,115003301
2017,101331563,115003607
2017,101332127,115004179
2017,101332132,115004179
2017,101332219,115004269
2017,101332219,115004272
2017,101332258,115004314
2017,101723903,115395923
2017,101724056,115396094
2017,101724082,115396120
2017,101724289,115396309
2017,101724289,115396312
2017,101724318,115396343
2017,101724440,115396485
2017,101724466,115396511
2017,101724552,115396606
2017,101725734,115397832
2017,101726024,115398132
2017,101726135,115398243
2017,101726170,115398279
2017,101726171,115398281
2017,101726859,115398985
2017,101727066,115399197
2017,101727135,115399261
2017,101727157,115399280
2017,101727158,115399285
2017,101727253,115399379
2017,101727495,115399636
2017,101727789,115399948
2017,101728016,115400192
2017,101728016,115400187
2017,101728072,115400258
2017,101728121,115400312
2017,101728173,115400375
2017,101728206,115400394
2017,101728197,115400391
2017,101728206,115400397
2017,101728396,115400618
2017,101728431,115400666
2017,101728464,115400704
2017,101728530,115400780
2017,101728576,115400828
2017,101728662,115400925
2017,101728685,115400951
2017,101728705,115400972
2017,101728725,115400986
2017,101728796,115401063
2017,101728802,115401061
2017,101728798,115401061
2017,101728870,115401136
2017,101728890,115401154
2017,101728961,115401228
2017,101729163,115401444
2017,103772587,117462269
2017,103773906,117463653
2017,103773962,117463716
2017,103773992,117463744
2017,103774105,117463861
2017,103774102,117463861
2017,103774121,117463861
2017,103774117,117463861
2017,103774119,117463861
2017,103774227,117463982
2017,103774226,117463982
2017,103774270,117464027
2017,103774869,117464621
2017,103775065,117464812
2017,103776288,117466102
2017,103781150,117471212
2017,103781161,117471227
2017,103781194,117471257
2017,103781294,117471352
2017,103781311,117471379
2017,103781323,117471390
2017,103781323,117471391
2017,103781325,117471371
2017,103781325,117471374
2017,103781326,117471389
2017,103781366,117471428
2017,103781366,117471424
2017,103781427,117471502
2017,103781413,117471485
2017,103781422,117471492
2017,103781426,117471492
2017,103781425,117471492
2017,103781420,117471488
2017,103781441,117471510
2017,103781443,117471493
2017,103781476,117471552
2017,103781467,117471531
2017,103781491,117471550
2017,103781488,117471549
2017,103781490,117471554
2017,103781576,117471655
2017,103781587,117471658
2017,103781585,117471659
2017,103781688,117471746
2017,103781695,117471760
2017,103781723,117471777
2017,103781710,117471768
2017,103781717,117471772
2017,103781816,117471841
2017,103781851,117471861
2017,103781919,117471936
2017,103781961,117471988
2017,103781967,117472001
2017,103781994,117471996
2017,103781988,117472013
2017,103782004,117472037
2017,103782053,117472091
2017,103782103,117472149
2017,103782111,117472147
2017,103782175,117472212
2017,103782177,117472212
2017,103782191,117472243
2017,103782260,117472285
2017,103782294,117472347
2017,103782280,117472329
2017,103782353,117472412
2017,103782365,117472424
2017,103782435,117472498
2017,103782423,117472453
2017,103782458,117472525
2017,103782504,117472566
2017,103782508,117472566
2017,103782576,117472641
2017,103782680,117472750
2017,103782692,117472768
2017,103782702,117472773
2017,103782708,117472773
2017,103782729,117472773
2017,103782864,117472937
2017,103782863,117472935
2017,103782911,117472999
2017,103782931,117473003
2017,103782968,117473059
2017,103782987,117473079
2017,103783024,117473107
2017,103783024,117473109
2017,103783091,117473181
2017,103783083,117473163
2017,103783145,117473240
2017,103783158,117473255
2017,103783160,117473254
2017,103783171,117473264
2017,103783207,117473298
2017,103783220,117473319
2017,103783199,117473291
2017,103783268,117473355
2017,103783274,117473375
2017,103783274,117473374
2017,103783343,117473434
2017,103783368,117473496
2017,103783373,117473494
2017,103783404,117473522
2017,103783439,117473568
2017,103783445,117473579
2017,103783446,117473581
2017,103783455,117473588
2017,103783457,117473591
2017,103783460,117473591
2017,103783532,117473658
2017,103783536,117473664
2017,103783540,117473669
2017,103783570,117473710
2017,103783574,117473686
2017,103783577,117473688
2017,103783573,117473685
2017,103729654,117416919
2017,103729984,117417233
2017,103730005,117417256
2017,103730036,117417288
2017,103730180,117417425
2017,103730180,117417417
2017,103730354,117417614
2017,103730354,117417611
2017,103730517,117417777
2017,103730832,117418091
2017,103730907,117418160
2017,103730907,117418159
2017,103731164,117418406
2017,103731186,117418435
2017,103731501,117418695
2017,103732218,117419456
2017,103732551,117419814
2017,103732573,117419845
2017,103732611,117419874
2017,103732793,117420079
2017,103732793,117420075
2017,101333504,115005578
2017,101333527,115005599
2017,101333696,115005780
2017,101333770,115005852
2017,101333819,115005897
2017,101334168,115006263
2017,101334198,115006294
2017,101334390,115006434
2017,101334410,115006499
2017,101334408,115006499
2017,101334409,115006499
2017,101334510,115006605
2017,101334607,115006706
2017,101334659,115006755
2017,101334708,115006795
2017,101334761,115006854
2017,101334769,115006860
2017,101334889,115006978
2017,101337057,115009078
2017,101337100,115009129
2017,101337107,115009134
2017,101337230,115009262
2017,101337281,115009316
2017,101337285,115009320
2017,101337290,115009326
2017,101337326,115009345
2017,101337322,115009345
2017,101337370,115009400
2017,101337392,115009415
2017,101337423,115009449
2017,101337569,115009581
2017,101337579,115009593
2017,101337601,115009609
2017,101337631,115009639
2017,101337696,115009697
2017,101337707,115009712
2017,101337737,115009741
2017,101337798,115009800
2017,101338102,115010100
2017,101338100,115010100
2017,101338246,115010257
2017,101338309,115010323
2017,101338309,115010318
2017,101338489,115010498
2017,101338489,115010500
2017,101338532,115010542
2017,101338620,115010626
2017,101338688,115010684
2017,101338722,115010740
2017,101338722,115010738
2017,101339238,115011283
2017,101339327,115011366
2017,101339439,115011476
2017,101339464,115011508
2017,101339464,115011500
2017,101339552,115011593
2017,101339556,115011593
2017,101339555,115011593
2017,101339556,115011594
2017,101339549,115011593
2017,101339553,115011593
2017,101339550,115011593
2017,101339672,115011700
2017,101339747,115011775
2017,101339766,115011792
2017,101339919,115011947
2017,101339917,115011944
2017,101340021,115012053
2017,101340020,115012053
2017,101340194,115012238
2017,101340476,115012522
2017,101340584,115012615
2017,101340949,115012990
2017,101340985,115013008
2017,101341018,115013048
2017,101341530,115013528
2017,101341699,115013682
2017,101342303,115014271
2017,101342314,115014275
2017,101342625,115014603
2017,101342867,115014853
2017,101342924,115014906
2017,101342999,115014975
2017,101342997,115014975
2017,101342993,115014975
2017,103783616,117473757
2017,103783623,117473758
2017,103783629,117473775
2017,103783630,117473777
2017,103783658,117473793
2017,103783666,117473807
2017,103783700,117473852
2017,103783716,117473867
2017,103783724,117473872
2017,103783742,117473887
2017,103783759,117473907
2017,103783762,117473907
2017,103783762,117473904
2017,103783759,117473904
2017,103783788,117473953
2017,103783827,117473992
2017,103783819,117473964
2017,103783823,117473963
2017,103783820,117473963
2017,103783849,117474014
2017,103783854,117474022
2017,103783867,117474037
2017,103783867,117474039
2017,103783857,117474029
2017,103783886,117474061
2017,103783894,117474065
2017,103783903,117474069
2017,103783907,117474081
2017,103783947,117474113
2017,103783956,117474127
2017,103783986,117474157
2017,103783986,117474158
2017,103784173,117474339
2017,103784180,117474368
2017,103784175,117474361
2017,103784325,117474530
2017,103784342,117474532
2017,103784346,117474532
2017,103784404,117474591
2017,103784403,117474590
2017,103784408,117474602
2017,103784484,117474678
2017,103784439,117474618
2017,103784422,117474618
2017,103784474,117474618
2017,103784452,117474618
2017,103784564,117474723
2017,103784603,117474774
2017,103784599,117474760
2017,103784620,117474810
2017,103784628,117474822
2017,103784635,117474835
2017,103784713,117474908
2017,103784724,117474932
2017,103784795,117475017
2017,103784776,117474946
2017,103784902,117475100
2017,103784918,117475116
2017,103784905,117475099
2017,103785006,117475199
2017,103785146,117475377
2017,103785154,117475384
2017,103785158,117475391
2017,103785162,117475391
2017,103785283,117475532
2017,103785343,117475583
2017,103785356,117475593
2017,103785383,117475632
2017,103785424,117475654
2017,103785463,117475720
2017,103785520,117475777
2017,103785529,117475792
2017,103785581,117475843
2017,103785591,117475846
2017,103785601,117475867
2017,103785618,117475868
2017,103785615,117475883
2017,103785621,117475885
2017,103785649,117475911
2017,103785687,117475953
2017,103785769,117476048
2017,103785787,117476068
2017,103785804,117476086
2017,103785858,117476119
2017,103785869,117476146
2017,103785924,117476175
2017,103785972,117476255
2017,103786020,117476298
2017,103786026,117476310
2017,103786044,117476333
2017,103786074,117476339
2017,103786074,117476335
2017,103786065,117476347
2017,103786109,117476396
2017,103786183,117476448
2017,103786169,117476448
2017,103786179,117476448
2017,107107580,120840081
2017,107107685,120840191
2017,103786238,117476528
2017,103786315,117476592
2017,103786388,117476660
2017,103786385,117476654
2017,103786491,117476779
2017,103786552,117476855
2017,103786768,117477048
2017,103786812,117477089
2017,103786958,117477215
2017,103786961,117477230
2017,103786899,117477172
2017,103786899,117477170
2017,103786995,117477253
2017,103786995,117477251
2017,103787002,117477262
2017,103787093,117477279
2017,103787279,117477546
2017,103787269,117477529
2017,103787266,117477525
2017,103787255,117477525
2017,103787272,117477525
2017,103787316,117477582
2017,103787351,117477607
2017,103787351,117477610
2017,105342130,119050429
2017,105342162,119050468
2017,105342162,119050466
2017,103787471,117477746
2017,105342278,119050594
2017,105342372,119050690
2017,105342424,119050726
2017,103787531,117477794
2017,105342450,119050759
2017,105342502,119050809
2017,105342642,119050927
2017,103787606,117477866
2017,103787601,117477858
2017,103787612,117477872
2017,103787635,117477881
2017,103787630,117477860
2017,103787636,117477860
2017,103787718,117477964
2017,103787703,117477964
2017,105342672,119050966
2017,103787750,117478004
2017,103787801,117478058
2017,105342694,119050984
2017,105342769,119051072
2017,103787857,117478109
2017,103787871,117478123
2017,103787882,117478136
2017,103787881,117478132
2017,103787879,117478132
2017,103787890,117478148
2017,103787893,117478147
2017,103787915,117478161
2017,105342833,119051144
2017,103787957,117478200
2017,105343181,119051511
2017,105343209,119051540
2017,105343205,119051540
2017,103788045,117478308
2017,103788054,117478294
2017,103788140,117478404
2017,103788202,117478460
2017,106701386,120423269
2017,106701386,120423270
2017,103729597,117416847
2017,103729646,117416898
2017,103729641,117416892
2017,103729690,117416948
2017,103729690,117416947
2017,103729675,117416922
2017,103729699,117416959
2017,103729699,117416961
2017,103729730,117416998
2017,103729776,117417036
2017,103729808,117417072
2017,103729844,117417081
2017,103729844,117417078
2017,103729844,117417089
2017,103729978,117417225
2017,99919916,113591510
2017,99920013,113591605
2017,99920118,113591665
2017,99920118,113591671
2017,99920634,113592206
2017,99920664,113592234
2017,99920666,113592234
2017,99920548,113592126
2017,99920765,113592321
2017,99920806,113592367
2017,99920814,113592367
2017,99920816,113592369
2017,99920821,113592369
2017,99921177,113592710
2017,99921235,113592767
2017,99921271,113592809
2017,99921348,113592848
2017,99921354,113592849
2017,99921480,113593027
2017,99921585,113593138
2017,99921608,113593159
2017,99921609,113593159
2017,99921718,113593273
2017,99921856,113593396
2017,99921852,113593396
2017,99921856,113593407
2017,99922080,113593634
2017,99922130,113593689
2017,99922142,113593702
2017,99922141,113593702
2017,99922291,113593849
2017,99922320,113593879
2017,99922374,113593918
2017,99922441,113593990
2017,99922458,113594004
2017,99922458,113594003
2017,99922563,113594068
2017,99922650,113594111
2017,99922662,113594120
2017,99923147,113594436
2017,99923222,113594508
2017,99923242,113594522
2017,99923427,113594709
2017,99923540,113594781
2017,99923535,113594781
2017,99923547,113594781
2017,99923531,113594781
2017,99923606,113594851
2017,99923906,113595148
2017,99924023,113595251
2017,99924017,113595251
2017,99924014,113595247
2017,99924212,113595452
2017,99924354,113595596
2017,99924434,113595685
2017,98514484,112170858
2017,98514530,112170858
2017,98514505,112170858
2017,98514453,112170858
2017,98514512,112170858
2017,98514650,112171038
2017,98514687,112171077
2017,98514711,112171103
2017,98514868,112171261
2017,98514889,112171271
2017,98514980,112171355
2017,98515068,112171442
2017,98515217,112171555
2017,98515265,112171599
2017,98515364,112171689
2017,98515386,112171714
2017,98515562,112171899
2017,98515573,112171910
2017,98515594,112171922
2017,98515612,112171946
2017,98515729,112172065
2017,98515742,112172079
2017,98515782,112172118
2017,98515828,112172166
2017,98515883,112172211
2017,98516007,112172325
2017,98516138,112172467
2017,98516173,112172489
2017,98516168,112172489
2017,98516302,112172622
2017,98516393,112172703
2017,98516415,112172732
2017,98516554,112172874
2017,98516614,112172919
2017,98516711,112173018
2017,98516783,112173109
2017,98516829,112173152
2017,98516873,112173213
2017,98516963,112173294
2017,98516960,112173290
2017,98517012,112173348
2017,98517015,112173354
2017,98517106,112173470
2017,98517209,112173556
2017,98517252,112173600
2017,98517524,112173869
2017,98517621,112173973
2017,98517669,112174032
2017,98517747,112174099
2017,98517797,112174141
2017,98517851,112174197
2017,98517877,112174229
2017,98518204,112174562
2017,98518433,112174780
2017,98232123,111883306
2017,98232301,111883492
2017,98232301,111883494
2017,98232341,111883544
2017,98232341,111883541
2017,98232374,111883561
2017,98232408,111883617
2017,98232555,111883763
2017,98232689,111883897
2017,98232701,111883897
2017,98232723,111883897
2017,98232725,111883897
2017,98233697,111884902
2017,98233918,111885151
2017,98233931,111885150
2017,98234087,111885324
2017,98234089,111885326
2017,98234332,111885608
2017,98234439,111885730
2017,98234575,111885864
2017,98235134,111886466
2017,98235647,111887000
2017,98235637,111887008
2017,98235637,111887004
2017,98235652,111887000
2017,98235735,111887108
2017,98235881,111887281
2017,98235879,111887281
2017,98236051,111887479
2017,98236207,111887638
2017,98236207,111887642
2017,98236347,111887774
2017,98236945,111888335
2017,98236949,111888336
2017,98236944,111888335
2017,98236956,111888367
2017,98236974,111888355
2017,98237056,111888467
2017,98237159,111888568
2017,98237156,111888568
2017,98237313,111888727
2017,98237344,111888759
2017,98237472,111888879
2017,98237470,111888879
2017,98238314,111889773
2017,98238378,111889836
2017,98238560,111890045
2017,98238687,111890188
2017,98238690,111890188
2017,98238757,111890263
2017,98238852,111890363
2017,98239118,111890659
2017,98239533,111891097
2017,98239533,111891098
2017,98239547,111891114
2017,98239547,111891116
2017,98239772,111891337
2017,98239891,111891476
2017,98239916,111891506
2017,98239944,111891530
2017,98240244,111891835
2017,98240348,111891954
2017,98240458,111892050
2017,98240459,111892050
2017,98240558,111892160
2017,98240604,111892233
2017,98240673,111892303
2017,98241109,111892783
2017,98241482,111893173
2017,98241459,111893174
2017,98241746,111893472
2017,98241746,111893465
2017,98241746,111893469
2017,98241860,111893565
2017,98241860,111893567
2017,98241901,111893620
2017,98241901,111893628
2017,98242088,111893830
2017,98242088,111893831
2017,98242216,111893971
2017,98242247,111894008
2017,98242265,111894027
2017,98242613,111894407
2017,98242666,111894469
2017,98243159,111894983
2017,98243158,111894983
2017,98243645,111895513
2017,98243776,111895655
2017,98244005,111895894
2017,98244005,111895897
2017,98244622,111896556
2017,98244761,111896702
2017,98245098,111897031
2017,98245103,111897031
2017,98245097,111897031
2017,98245161,111897108
2017,98245504,111897489
2017,98246009,111898030
2017,98246225,111898248
2017,98246378,111898436
2017,98246596,111898611
2017,98246823,111898881
2017,98247062,111899148
2017,98247535,111899592
2017,98247587,111899633
2017,98247585,111899633
2017,98247606,111899651
2017,98247606,111899650
2017,98247662,111899700
2017,98247821,111899852
2017,98247914,111899953
2017,98248155,111900181
2017,98248281,111900311
2017,98248339,111900374
2017,98248471,111900512
2017,98248663,111900694
2017,98248665,111900695
2017,98248898,111900930
2017,98248930,111900946
2017,98249006,111901038
2017,98249062,111901082
2017,98249130,111901154
2017,98249189,111901214
2017,98249400,111901427
2017,98249572,111901594
2017,98251580,111903702
2017,98251810,111903983
2017,98251878,111904054
2017,98251920,111904098
2017,98252060,111904247
2017,98252179,111904365
2017,98252321,111904509
2017,98252347,111904537
2017,98252482,111904664
2017,98252480,111904664
2017,98252563,111904763
2017,98252886,111905120
2017,98253199,111905439
2017,98253228,111905471
2017,98253219,111905471
2017,98253339,111905594
2017,98253405,111905653
2017,98253421,111905676
2017,98253545,111905794
2017,98253824,111906094
2017,98253967,111906270
2017,98254395,111906720
2017,98254487,111906819
2017,98254491,111906819
2017,98254758,111907097
2017,98255454,111907803
2017,98255575,111907909
2017,98255909,111908237
2017,98256108,111908435
2017,98256268,111908606
2017,98256383,111908714
2017,98256515,111908837
2017,98256592,111908918
2017,98256768,111909105
2017,98256790,111909132
2017,98256866,111909208
2017,98256889,111909226
2017,98256929,111909270
2017,98257088,111909440
2017,98257118,111909472
2017,98257325,111909689
2017,98257334,111909693
2017,98257428,111909790
2017,98257505,111909854
2017,98257545,111909890
2017,98257541,111909889
2017,98257772,111910119
2017,98257945,111910289
2017,98257966,111910312
2017,98258143,111910494
2017,98258143,111910492
2017,98258238,111910606
2017,98488343,112143867
2017,98488343,112143869
2017,103765630,117454911
2017,98488914,112144434
2017,98488914,112144430
2017,98489237,112144774
2017,98489237,112144771
2017,98489404,112144954
2017,98489404,112144956
2017,98489552,112145132
2017,103766034,117455375
2017,98499092,112155301
2017,98499072,112155301
2017,98499078,112155301
2017,98499089,112155301
2017,98499084,112155301
2017,98500202,112156420
2017,98500250,112156432
2017,98500316,112156551
2017,98500339,112156538
2017,98500708,112156948
2017,98501091,112157350
2017,98501715,112157997
2017,98502062,112158356
2017,98502415,112158724
2017,98502438,112158744
2017,98502476,112158785
2017,98502524,112158829
2017,98502574,112158874
2017,98502782,112159095
2017,98502873,112159201
2017,98503527,112159854
2017,98503596,112159928
2017,98504681,112161051
2017,98504976,112161330
2017,98505112,112161461
2017,98505121,112161474
2017,98505120,112161474
2017,98505129,112161481
2017,98505134,112161486
2017,98505208,112161556
2017,98505324,112161662
2017,98505405,112161744
2017,98505449,112161787
2017,98505796,112162136
2017,98505814,112162154
2017,98505881,112162222
2017,98505916,112162256
2017,98506111,112162440
2017,98506153,112162521
2017,98506932,112163304
2017,98507106,112163479
2017,98507164,112163539
2017,98507176,112163558
2017,98507328,112163731
2017,98507329,112163731
2017,98507799,112164223
2017,98507911,112164338
2017,98508048,112164476
2017,98508129,112164558
2017,98508195,112164619
2017,98508217,112164650
2017,98508321,112164756
2017,98508477,112164915
2017,98508548,112164993
2017,98508821,112165303
2017,98509079,112165586
2017,98509331,112165848
2017,98509379,112165894
2017,98509493,112166016
2017,98509532,112166054
2017,98509566,112166080
2017,98509575,112166087
2017,98509660,112166156
2017,98509669,112166179
2017,98509741,112166252
2017,98509782,112166284
2017,98509889,112166378
2017,98509947,112166429
2017,98509945,112166429
2017,98509957,112166447
2017,98510140,112166626
2017,98510138,112166626
2017,98510302,112166794
2017,98510313,112166796
2017,98510313,112166799
2017,98510378,112166876
2017,98510539,112167047
2017,98510669,112167168
2017,98510670,112167168
2017,98510754,112167263
2017,98510899,112167402
2017,98510957,112167471
2017,98510978,112167492
2017,98511011,112167528
2017,98511031,112167543
2017,98511052,112167559
2017,98511091,112167599
2017,98511115,112167621
2017,98511116,112167621
2017,98511140,112167651
2017,98511386,112167885
2017,98511399,112167888
2017,98511427,112167917
2017,98511427,112167921
2017,98511435,112167938
2017,98511490,112167997
2017,98511515,112168020
2017,98511643,112168134
2017,98511676,112168176
2017,98511706,112168207
2017,98511857,112168348
2017,98511885,112168377
2017,98511960,112168451
2017,98512074,112168545
2017,98512111,112168590
2017,98512239,112168695
2017,98512413,112168883
2017,98512458,112168915
2017,98512469,112168938
2017,98512567,112169031
2017,98512623,112169085
2017,98512629,112169085
2017,98512674,112169129
2017,98512670,112169129
2017,98512726,112169187
2017,98512756,112169212
2017,98512759,112169216
2017,98512836,112169291
2017,98512883,112169333
2017,98512944,112169389
2017,98513006,112169449
2017,98513131,112169564
2017,98513131,112169561
2017,98513322,112169770
2017,98513387,112169835
2017,98513482,112169924
2017,98513622,112170048
2017,98513663,112170099
2017,98513833,112170256
2017,98513875,112170294
2017,98513979,112170404
2017,98514202,112170604
2017,98514312,112170722
2017,98514312,112170725
2017,98514730,112171115
2017,98514804,112171200
2017,98514847,112171235
2017,98514849,112171235
2017,98514844,112171235
2017,98514954,112171334
2017,98515154,112171498
2017,98515199,112171530
2017,98515196,112171530
2017,98515184,112171530
2017,98515207,112171530
2017,98515179,112171530
2017,98515203,112171530
2017,98515245,112171581
2017,98515554,112171892
2017,98515630,112171970
2017,98515665,112172003
2017,98515903,112172241
2017,98516063,112172382
2017,98516101,112172422
2017,98516171,112172492
2017,98516193,112172518
2017,98516243,112172574
2017,98516347,112172671
2017,98516406,112172725
2017,98516488,112172805
2017,98516566,112172879
2017,98517014,112173362
2017,98517101,112173466
2017,98517111,112173466
2017,98517248,112173594
2017,98517265,112173626
2017,98517930,112174270
2017,98517930,112174273
2017,98518073,112174433
2017,98518093,112174450
2017,98518146,112174510
2017,98518450,112174800
2017,99924468,113595710
2017,99924527,113595766
2017,99924630,113595862
2017,99924652,113595880
2017,99924679,113595905
2017,99924912,113596157
2017,99924996,113596241
2017,99925046,113596293
2017,99925146,113596391
2017,99925342,113596565
2017,99925375,113596620
2017,99925418,113596635
2017,99925514,113596750
2017,99925569,113596779
2017,99925595,113596828
2017,99925655,113596874
2017,99925712,113596936
2017,99925712,113596930
2017,99925772,113596996
2017,99925783,113597008
2017,99925884,113597116
2017,99925947,113597174
2017,99926006,113597221
2017,99926211,113597459
2017,99926276,113597501
2017,99926295,113597517
2017,99926334,113597552
2017,99926383,113597600
2017,99926410,113597622
2017,99926536,113597757
2017,99926838,113598022
2017,99926864,113598058
2017,99927015,113598213
2017,99927048,113598248
2017,99927092,113598288
2017,99927116,113598280
2017,99927124,113598280
2017,99927189,113598382
2017,99927245,113598436
2017,99927278,113598455
2017,99927273,113598455
2017,99927431,113598624
2017,99927571,113598741
2017,99927592,113598770
2017,99927607,113598785
2017,99927679,113598858
2017,99927797,113598987
2017,99927860,113599044
2017,99927884,113599071
2017,99927987,113599171
2017,99902098,113573626
2017,99902543,113574093
2017,99902560,113574106
2017,99902648,113574202
2017,99902667,113574212
2017,99902658,113574212
2017,99902656,113574212
2017,99902662,113574212
2017,99902664,113574212
2017,99902794,113574333
2017,99902797,113574333
2017,99902789,113574333
2017,99902818,113574364
2017,99902911,113574446
2017,99902921,113574455
2017,99902933,113574466
2017,99902958,113574487
2017,99902958,113574493
2017,99902991,113574521
2017,99902991,113574520
2017,99903076,113574606
2017,99903398,113574916
2017,99903395,113574916
2017,99903422,113574948
2017,99903422,113574946
2017,99903459,113574982
2017,99903503,113575019
2017,99903533,113575053
2017,99903588,113575109
2017,99903665,113575168
2017,99903639,113575168
2017,99903651,113575168
2017,99903642,113575168
2017,99903636,113575168
2017,99903965,113575482
2017,99903968,113575482
2017,99903972,113575482
2017,99904470,113576001
2017,99904777,113576326
2017,99904805,113576342
2017,99904844,113576359
2017,99904839,113576359
2017,99904830,113576359
2017,99904819,113576359
2017,99904842,113576359
2017,99904827,113576359
2017,99904824,113576359
2017,99904976,113576512
2017,99905363,113576898
2017,99905361,113576898
2017,99905491,113577029
2017,99928061,113599255
2017,99928204,113599394
2017,99928316,113599519
2017,99928469,113599645
2017,99928550,113599720
2017,99928607,113599786
2017,99929043,113600262
2017,99929109,113600323
2017,99929162,113600369
2017,99929163,113600369
2017,99929174,113600369
2017,99929207,113600414
2017,99929608,113600810
2017,99929691,113600880
2017,99929824,113601008
2017,99929861,113601040
2017,99929893,113601081
2017,99929890,113601080
2017,99929995,113601195
2017,99929999,113601195
2017,99929991,113601185
2017,99930074,113601281
2017,99930159,113601340
2017,99930157,113601348
2017,99930156,113601340
2017,99930157,113601340
2017,99930159,113601350
2017,99930187,113601379
2017,99930199,113601386
2017,99930199,113601394
2017,103732223,117419461
2017,103732223,117419457
2017,103732245,117419477
2017,103732245,117419482
2017,99874755,113545049
2017,99874879,113545156
2017,99875449,113545793
2017,99875774,113546131
2017,99875828,113546185
2017,99875828,113546182
2017,99875850,113546221
2017,99875906,113546273
2017,99875906,113546271
2017,99876106,113546495
2017,99876230,113546633
2017,99876510,113546927
2017,99876503,113546927
2017,103732449,117419707
2017,103732467,117419727
2017,103732476,117419733
2017,99878180,113548660
2017,99878223,113548708
2017,99878409,113548903
2017,99878578,113549094
2017,99878903,113549429
2017,99878904,113549429
2017,99878935,113549453
2017,99879197,113549735
2017,99879369,113549884
2017,99879547,113550076
2017,99879646,113550168
2017,99879835,113550367
2017,99880293,113550859
2017,99880432,113551002
2017,99880494,113551070
2017,99880693,113551270
2017,99880779,113551364
2017,99880822,113551410
2017,99880818,113551410
2017,99880833,113551403
2017,99880981,113551578
2017,99881086,113551682
2017,99881562,113552177
2017,99881801,113552431
2017,99881910,113552532
2017,99881971,113552601
2017,99881996,113552603
2017,99881994,113552603
2017,99882004,113552611
2017,99882056,113552688
2017,99882256,113552889
2017,99882337,113552964
2017,99882485,113553117
2017,99882506,113553127
2017,99882497,113553121
2017,99882576,113553203
2017,99882683,113553306
2017,99882848,113553473
2017,99883052,113553691
2017,99883052,113553688
2017,99883172,113553825
2017,99883231,113553881
2017,99883267,113553922
2017,99883306,113553962
2017,99883427,113554092
2017,99883427,113554088
2017,99883461,113554137
2017,99883583,113554268
2017,99883674,113554368
2017,99883777,113554474
2017,99884052,113554663
2017,99884052,113554661
2017,99884105,113554810
2017,99884105,113554818
2017,99884551,113555264
2017,99884729,113555411
2017,99884756,113555456
2017,99885842,113556558
2017,99885997,113556688
2017,99885996,113556688
2017,99885996,113556689
2017,99885997,113556689
2017,99886079,113556822
2017,103732651,117419918
2017,103732650,117419902
2017,103732650,117419912
2017,103732680,117419948
2017,99886440,113557163
2017,99887236,113557994
2017,99887236,113557996
2017,99919770,113591393
2017,99921555,113593110
2017,99921798,113593357
2017,99921883,113593443
2017,99921982,113593528
2017,99922036,113593573
2017,99922319,113593875
2017,99922767,113594188
2017,99922887,113594250
2017,99922966,113594304
2017,99922986,113594313
2017,99923041,113594339
2017,99923073,113594365
2017,99923084,113594374
2017,99923144,113594431
2017,99923164,113594450
2017,99923177,113594464
2017,99923174,113594464
2017,99923256,113594543
2017,99923329,113594615
2017,99923590,113594856
2017,99923639,113594893
2017,99923691,113594924
2017,99923745,113594975
2017,99923855,113595092
2017,99924012,113595248
2017,99924076,113595322
2017,99924312,113595556
2017,99924449,113595689
2017,99924529,113595770
2017,99924631,113595868
2017,99924701,113595940
2017,99924858,113596088
2017,99925131,113596368
2017,99925178,113596413
2017,103732881,117420183
2017,99925520,113596739
2017,99925568,113596804
2017,99925658,113596889
2017,99925834,113597064
2017,99925931,113597166
2017,99925946,113597166
2017,99926016,113597231
2017,99926126,113597348
2017,99926126,113597347
2017,99926167,113597385
2017,99926225,113597465
2017,99926344,113597560
2017,99926463,113597689
2017,99926805,113598002
2017,99926937,113598124
2017,99926976,113598153
2017,99927185,113598377
2017,99927265,113598449
2017,99927439,113598648
2017,99927545,113598712
2017,99927793,113598975
2017,99927984,113599177
2017,99928047,113599250
2017,99928127,113599322
2017,99928201,113599390
2017,99928191,113599390
2017,99928274,113599469
2017,103732913,117420218
2017,99928367,113599550
2017,99928507,113599682
2017,99928544,113599718
2017,99928716,113599878
2017,99928994,113600186
