"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101485968,63,851,,107837165
2017,101489294,3,1,12-DEC-17,107841274
2017,101489290,3,1000,,107841267
2017,101489290,20,42,,107841271
2017,101489290,63,0,,107841272
2017,101489505,6,42,,107841545
2017,101489615,21,1800,,107841659
2017,101489620,20,1800,,107841676
2017,101489921,7,75,,107842052
2017,101489951,3,65,,107842101
2017,101490149,20,900,,107842356
2017,101490149,9,0,,107842368
2017,101490149,25,1,,107842366
2017,101490149,8,400,,107842360
2017,101490149,45,200,,107842363
2017,101490149,51,0,,107842372
2017,101490252,63,48,,107842477
2017,101490232,63,1,,107842453
2017,101490358,10,,,107842598
2017,101490360,25,80,,107842602
2017,101490360,51,0,,107842607
2017,101490360,63,150,,107842600
2017,101490360,20,200,,107842597
2017,101490360,9,0,,107842604
2017,101490374,17,357,,107842620
2017,101490377,38,300,,107842623
2017,101490377,6,70,,107842624
2017,101490378,6,70,18-DEC-17,107842625
2017,101490399,20,1562,,107842647
2017,101490456,10,,,107842732
2017,101490541,10,,,107842834
2017,101490426,36,649,,107842665
2017,101490426,6,25,,107842687
2017,101490456,11,1,,107842731
2017,101490527,63,524,,107842812
2017,101490527,26,230,,107842822
2017,101490527,6,1040,,107842811
2017,101490541,11,3,,107842832
2017,101490564,63,600,,107842856
2017,101490564,36,319,,107842858
2017,101490575,19,19,,107842872
2017,101490668,63,289,,107842988
2017,101490914,63,3440,,107843263
2017,101490914,36,905,,107843264
2017,101490864,3,1,,107843201
2017,101491122,63,1,,107843491
2017,101491080,63,286,,107843443
2017,101491122,38,1,,107843487
2017,101491365,3,1,23-DEC-17,107843774
2017,101491229,10,,,107843614
2017,101491358,63,400,,107843761
2017,101491358,25,30,,107843766
2017,101491358,3,5000,,107843743
2017,101491358,61,500,,107843756
2017,101491358,7,250,,107843751
2017,101491447,10,,,107843878
2017,101491462,19,852,,107843890
2017,101491630,6,36,21-DEC-17,107844103
2017,101491626,6,36,,107844099
2017,101491784,3,1500,,107844300
2017,101491790,3,1500,22-DEC-17,107844304
2017,101491803,3,700,,107844323
2017,101491839,3,200,,107844368
2017,101491897,42,1,,107844454
2017,101491899,63,149,,107844457
2017,101491900,20,2,,107844460
2017,101491900,63,5,,107844459
2017,101491921,38,1,,107844482
2017,101492022,64,1,,107844597
2017,101492186,13,325,,107844788
2017,101492186,48,5,,107844794
2017,101492186,38,250,,107844791
2017,101492201,3,1,,107844809
2017,101492208,3,1,29-DEC-17,107844814
2017,101492365,37,1,,107845028
2017,101492381,6,752,,107845043
2017,101492495,63,152,,107845181
2017,101492495,17,39,,107845183
2017,101492503,17,39,23-DEC-17,107845193
2017,101492503,63,152,23-DEC-17,107845190
2017,101492503,26,86,23-DEC-17,107845186
2017,101492495,26,86,,107845179
2017,101492788,3,250,,107845527
2017,101492861,21,75,,107845638
2017,101493373,63,0,,107846251
2017,101493683,63,100,,107846641
2017,101493997,10,,,107847015
2017,101494319,3,16000,,107847409
2017,101494554,26,1,,107847735
2017,101494554,63,1,,107847738
2017,101494569,8,5,,107847758
2017,101494690,11,1,,107847923
2017,101494690,10,,,107847928
2017,101494920,63,1,,107848226
2017,101494937,38,1,,107848250
2017,101494965,20,200,,107848277
2017,101494965,63,580,,107848271
2017,101494970,3,10000,,107848283
2017,101494972,3,9000,02-JAN-18,107848284
2017,101494983,63,230,,107848299
2017,101495178,64,9000,,107848544
2017,101495202,3,1500,,107848573
2017,101495206,63,3000,,107848579
2017,101495326,67,1,,107848730
2017,101495387,3,10000,,107848794
2017,101495418,25,82,29-DEC-17,107848833
2017,101495412,25,82,,107848831
2017,101495435,13,500,,107848856
2017,101495654,36,1,,107849131
2017,101495774,38,1,,107849278
2017,101495847,3,1,,107849387
2017,101495966,63,0,,107849532
2017,101496159,63,1200,,107849762
2017,101496343,26,119,,107849990
2017,101496516,63,2,,107850201
2017,101475076,2,92,,107824239
2017,101475420,37,1,07-OCT-17,107824645
2017,101475424,63,5000,,107824648
2017,101475416,37,30000,,107824637
2017,101475797,29,10000,,107825127
2017,101477155,67,1,,107826727
2017,101477155,26,995,,107826722
2017,101478841,10,,,107828725
2017,101479525,3,12000,,107829552
2017,101479531,25,1,,107829560
2017,101479534,25,1,22-SEP-17,107829564
2017,101479595,23,699,,107829635
2017,101479595,63,1,,107829637
2017,101479595,20,20,,107829632
2017,101479595,6,1,,107829636
2017,101480052,10,,,107830132
2017,101480058,61,1500,,107830137
2017,101480094,37,5000,29-SEP-17,107830179
2017,101480091,37,5000,,107830176
2017,101480283,63,45,,107830368
2017,101480375,3,1200,,107830464
2017,101480384,3,1,08-OCT-17,107830474
2017,101480482,26,2000,,107830581
2017,101480640,3,1000,,107830755
2017,101480654,9,0,,107830780
2017,101480654,63,1051,,107830778
2017,101480654,13,600,,107830779
2017,101480640,63,500,,107830758
2017,101480654,25,780,,107830775
2017,101480654,6,750,,107830771
2017,101480798,63,0,,107830948
2017,101480805,48,1,30-OCT-17,107830954
2017,101480805,13,550,30-OCT-17,107830952
2017,101480798,48,1,,107830947
2017,101480798,13,550,,107830945
2017,101480805,63,0,30-OCT-17,107830955
2017,101482117,51,0,,107832488
2017,101482117,61,200,,107832480
2017,101482117,63,200,,107832483
2017,101482344,23,800,,107832755
2017,101482499,7,4200,,107832912
2017,101482499,63,400,,107832929
2017,101482499,36,250,,107832931
2017,101482499,26,3442,,107832918
2017,101482499,16,300,,107832921
2017,101482544,63,21,,107832982
2017,101482544,17,300,,107832974
2017,101482883,3,15000,,107833418
2017,101482890,3,13000,12-NOV-17,107833424
2017,101483058,37,1000,20-OCT-17,107833632
2017,101483053,37,1000,,107833629
2017,101483210,61,300,,107833812
2017,101483210,63,1,,107833813
2017,101483210,20,600,,107833811
2017,101483211,10,,,107833816
2017,101484581,25,250,,107835437
2017,101484581,9,0,,107835440
2017,101484581,3,10000,,107835423
2017,101484587,3,10000,04-NOV-17,107835445
2017,101484581,63,600,,107835429
2017,101484922,20,300,,107835855
2017,101484922,13,600,,107835850
2017,101484948,38,3,,107835886
2017,101484951,38,2,08-NOV-17,107835887
2017,101497089,20,1,,107850955
2017,101501185,19,127,,107856330
2017,103226073,10,,,110095188
2017,102003499,38,1,,108505085
2017,102569111,20,22,,109251146
2017,102569328,10,,,109251404
2017,102569371,6,35,25-OCT-17,109251446
2017,102569364,6,35,,109251440
2017,102569386,33,100,,109251476
2017,102569496,38,20,,109251612
2017,102902825,20,5000,,109685012
2017,102941021,52,0,,109732648
2017,102903412,21,250,,109685761
2017,101497091,63,604,,107850956
2017,101498801,63,120,,107853128
2017,101500210,37,1,,107854986
2017,102911045,61,76,,109695315
2017,102911053,61,20,11-FEB-17,109695324
2017,102911051,63,56,,109695322
2017,102911099,62,600,,109695384
2017,102911195,10,,,109695502
2017,102912395,38,19,,109697053
2017,102565269,3,11000,12-JAN-18,109246204
2017,102565273,3,11000,,109246209
2017,102565881,17,2700,,109246985
2017,102563746,50,25,,109244210
2017,102564283,63,1,,109244939
2017,102564489,20,793,,109245215
2017,102569429,26,149,23-NOV-17,109251524
2017,102569424,26,149,,109251520
2017,102578651,61,1,,109263201
2017,102579472,36,213,,109264270
2017,102594212,63,2200,,109283666
2017,102594212,4,2500,,109283660
2017,102594212,36,3300,,109283665
2017,102594212,26,2000,,109283669
2017,102942520,26,7,,109734566
2017,102942520,60,1,,109734577
2017,102942520,58,10,,109734573
2017,102942520,17,1,,109734575
2017,102942520,51,0,,109734582
2017,102942520,36,8,,109734569
2017,102942520,7,3,,109734556
2017,102942520,6,1,,109734561
2017,102942520,63,2,,109734576
2017,102943291,52,0,,109735575
2017,102252352,63,7380,,108832009
2017,102253060,63,0,,108832875
2017,102253060,47,0,,108832870
2017,102253060,25,25,,108832738
2017,102253060,20,25,,108832734
2017,101957198,29,1200,,108445338
2017,101957304,52,0,,108445461
2017,101957404,19,10,,108445608
2017,101957411,19,10,02-MAY-17,108445613
2017,101957750,35,800,,108446069
2017,102925075,8,48,,109712630
2017,102925182,51,0,,109712764
2017,102925182,9,0,,109712761
2017,101455956,11,1,,107800421
2017,101457405,9,0,,107802329
2017,101457405,20,1,,107802331
2017,101457399,47,0,,107802324
2017,101457494,3,1200,,107802456
2017,101457490,3,1200,22-JAN-18,107802452
2017,101957787,10,,,108446122
2017,101957787,11,3,,108446119
2017,101957893,3,300,,108446250
2017,101957929,51,0,,108446290
2017,101958473,54,25,,108446935
2017,101958478,54,8,,108446939
2017,101958527,3,100,,108446995
2017,101958604,10,,,108447092
2017,101958604,11,1,,108447087
2017,101958880,7,350,,108447415
2017,101958880,61,24244,,108447412
2017,101958913,20,642,,108447454
2017,101958910,16,1983,,108447450
2017,101959045,11,10,,108447598
2017,101959214,54,100,,108447788
2017,101959364,4,125,,108447962
2017,101960407,2,180,,108449185
2017,101960465,10,,,108449244
2017,101960465,11,1,,108449242
2017,101960522,11,1,,108449316
2017,101960571,10,,,108449368
2017,101960643,63,1000,,108449459
2017,101960695,10,,,108449515
2017,101961033,10,,,108449916
2017,101961033,11,2,,108449914
2017,101962001,26,460,,108451116
2017,101964887,63,1,,108454715
2017,101965141,10,,,108455056
2017,101965141,51,0,,108455054
2017,102942191,37,1,,109734169
2017,101488123,36,1,,107839750
2017,101488225,9,0,,107839882
2017,101488225,51,0,,107839884
2017,101488225,63,0,,107839885
2017,101488225,20,160,,107839869
2017,101488225,21,1,,107839877
2017,101488288,63,1,,107839959
2017,101488288,20,500,,107839956
2017,101488376,61,300,,107840059
2017,101459682,11,3,,107805173
2017,101459682,10,,,107805175
2017,101459699,10,1,,107805194
2017,101459699,20,125,,107805192
2017,101459694,20,880,,107805188
2017,101459712,38,25,,107805209
2017,101459816,50,22,,107805347
2017,101459814,50,22,03-JAN-18,107805345
2017,101459826,16,10,,107805361
2017,101459826,19,5,,107805363
2017,101459826,8,18,,107805359
2017,101460334,3,1800,,107806084
2017,101460349,63,1,,107806099
2017,101460349,10,,,107806104
2017,101460349,11,5,,107806094
2017,101460379,10,,,107806141
2017,101460379,11,23,,107806135
2017,101461092,63,39,,107807109
2017,101461097,8,164,,107807113
2017,101461103,10,,,107807121
2017,101461103,11,2,,107807120
2017,101461163,10,,,107807199
2017,101461179,24,22414,16-JAN-18,107807222
2017,101461183,24,22414,,107807227
2017,101461183,38,20,,107807228
2017,101461196,61,700,,107807245
2017,101461234,20,1894,,107807288
2017,101461279,50,22,,107807353
2017,101461291,63,1,16-NOV-17,107807363
2017,101461295,63,1445,,107807372
2017,101461358,63,1300,,107807450
2017,101461358,10,50,,107807446
2017,101461378,38,200,,107807476
2017,101461396,20,103,,107807503
2017,101461532,3,5000,,107807671
2017,101461864,3,15000,27-MAY-17,107808132
2017,101461866,3,15000,,107808134
2017,101461875,11,1,,107808147
2017,101461898,63,480,,107808179
2017,101461896,63,480,22-MAY-17,107808177
2017,101461915,22,0,,107808199
2017,101461920,20,1070,,107808205
2017,101462000,20,150,,107808314
2017,101462744,52,0,,107809278
2017,101462764,11,1,,107809308
2017,101462827,11,2,,107809385
2017,101462866,20,49,,107809449
2017,101474367,37,1000,,107823386
2017,101474405,37,500,28-MAR-17,107823435
2017,101475921,38,1,,107825295
2017,101475925,38,1,10-JAN-18,107825302
2017,101476328,3,50,,107825758
2017,101476494,37,1,27-JUL-17,107825935
2017,101476492,37,2,,107825932
2017,101476618,26,9330,,107826070
2017,101476618,16,4251,,107826071
2017,101476618,61,200,,107826073
2017,101476637,7,200,09-AUG-17,107826093
2017,101476637,26,203,08-AUG-17,107826092
2017,101476637,61,1,08-AUG-17,107826097
2017,101476618,7,32450,,107826069
2017,101476637,16,3451,08-AUG-17,107826090
2017,101476637,63,203,08-AUG-17,107826096
2017,101476618,63,203,,107826072
2017,101476761,20,528,,107826237
2017,101476928,3,12,,107826427
2017,101476928,63,1,,107826430
2017,101476928,25,1,,107826428
2017,101476930,3,12,25-AUG-17,107826433
2017,101478178,13,1,,107827917
2017,101478178,25,1,,107827924
2017,101478184,25,1,29-AUG-17,107827930
2017,101478178,3,1000,,107827913
2017,101478184,3,1000,03-OCT-17,107827929
2017,101478230,20,505,,107827972
2017,101478230,9,0,,107827978
2017,101478230,25,1,,107827976
2017,101478230,63,3,,107827973
2017,101478230,47,0,,107827980
2017,101478230,51,0,,107827981
2017,101478335,6,900,,107828103
2017,101478335,9,0,,107828117
2017,101478335,2,1,,107828110
2017,101478335,3,5000,,107828099
2017,101478335,25,1,,107828113
2017,101478338,3,100,14-SEP-17,107828126
2017,101478335,63,1,,107828116
2017,101478335,8,2,,107828105
2017,101478335,22,0,,107828121
2017,101478335,51,0,,107828124
2017,101478722,3,1,,107828591
2017,101478738,3,1,09-SEP-17,107828603
2017,101478812,63,50,,107828683
2017,101478812,61,869,,107828679
2017,101490152,63,0,,107842373
2017,101490152,6,358,,107842343
2017,101490152,36,1000,,107842340
2017,101490152,38,2,,107842362
2017,101490200,2,300,,107842419
2017,101490392,20,100,,107842637
2017,101490391,16,3712,,107842636
2017,101490693,3,1,,107842995
2017,101490696,3,1,23-DEC-17,107843018
2017,101490990,67,1,,107843348
2017,101491439,13,1,,107843871
2017,101491454,63,1000,,107843887
2017,101491608,6,109,,107844080
2017,101491613,29,100,,107844084
2017,101491742,63,200,,107844248
2017,101491760,6,150,,107844266
2017,101491760,8,75,,107844268
2017,101491845,24,2000,,107844383
2017,101491847,24,100,22-DEC-17,107844387
2017,101491951,20,1000,,107844527
2017,101492154,38,30,,107844753
2017,101492176,20,50,,107844781
2017,101492532,25,1,,107845229
2017,101492532,20,4500,,107845226
2017,101492628,36,1,,107845340
2017,101492718,10,,,107845450
2017,101492714,67,1,,107845446
2017,101492806,3,1,,107845561
2017,101492810,3,1,27-DEC-17,107845565
2017,101492860,63,22,24-DEC-17,107845636
2017,101492855,63,22,,107845631
2017,101493404,3,1,,107846296
2017,101494173,63,1000,,107847206
2017,101494219,63,1000,27-DEC-17,107847236
2017,101494243,24,1,,107847318
2017,101494243,36,14100,,107847317
2017,101494247,24,1,09-JAN-18,107847322
2017,101494637,63,1,,107847859
2017,101494637,36,510,,107847858
2017,101494738,38,200,,107847994
2017,101494738,36,1800,,107847991
2017,101494852,3,1000,,107848149
2017,101495886,63,400,,107849429
2017,101496732,19,196,,107850467
2017,101497126,19,1,,107850993
2017,101497333,38,1,,107851252
2017,102288078,22,0,,108879277
2017,102289950,63,800,,108881662
2017,102289950,17,15000,,108881661
2017,102290080,52,0,,108881837
2017,101496483,63,500,,107850171
2017,101496495,61,1,04-JAN-18,107850182
2017,101496491,61,1,,107850178
2017,101496556,63,1,,107850248
2017,101499157,38,1,,107853568
2017,102254680,52,0,,108834948
2017,102253061,52,0,,108832881
2017,102253590,50,65,,108833538
2017,102256006,63,1000,,108836597
2017,102256542,15,916,,108837316
2017,101488576,3,1000,09-DEC-17,107840327
2017,101488574,3,1500,,107840325
2017,101488780,20,1,,107840592
2017,101488080,36,1022,,107839713
2017,101488100,11,1,,107839723
2017,101488100,10,,,107839729
2017,101488660,38,1,,107840424
2017,101488730,16,1,,107840523
2017,101488743,63,0,,107840540
2017,101488888,20,1250,,107840749
2017,101489093,3,1,,107841007
2017,101489232,3,1,,107841200
2017,101489232,38,3,,107841197
2017,101489251,6,2,,107841203
2017,101489251,63,856,,107841209
2017,101489251,38,2,,107841221
2017,101489376,26,800,,107841374
2017,101489456,36,5755,,107841461
2017,101489456,63,210,,107841482
2017,101489456,42,1053,,107841466
2017,101489456,16,5000,,107841463
2017,101489487,61,6,,107841522
2017,101489698,63,2494,,107841768
2017,101489813,20,17663,,107841906
2017,101489878,7,2021,,107841993
2017,101489942,3,200,,107842089
2017,101490250,63,1,,107842475
2017,101490307,9,0,,107842538
2017,101490307,25,25,,107842537
2017,101490389,36,180,,107842635
2017,101491061,16,5500,,107843423
2017,101491165,3,1,,107843548
2017,101491252,63,100,,107843637
2017,101491281,63,100,21-DEC-17,107843671
2017,101491577,3,600,,107844045
2017,101491594,3,2600,,107844063
2017,101491833,63,1,,107844355
2017,101491893,63,37,,107844446
2017,101491893,6,25,,107844448
2017,101491893,20,145,,107844443
2017,101491893,51,0,,107844450
2017,101491918,67,1,,107844479
2017,101492010,20,105,,107844575
2017,101492157,10,,,107844756
2017,101492157,11,1,,107844754
2017,101492229,20,60,,107844843
2017,101492267,26,419,,107844890
2017,101492355,3,400,24-DEC-17,107845014
2017,101492349,3,500,,107845000
2017,101492378,3,20000,,107845039
2017,101492380,3,1,23-DEC-17,107845042
2017,101492389,17,2000,,107845048
2017,101492389,6,1000,,107845050
2017,101492421,38,1,,107845090
2017,101492421,63,1,,107845091
2017,101492421,21,40,,107845088
2017,101455656,60,100,,107799991
2017,101455656,43,500,,107799988
2017,101455656,36,3814,,107799979
2017,101456936,11,24,,107801701
2017,101457155,67,1,,107801976
2017,101457471,13,580,,107802406
2017,101457471,63,150,,107802426
2017,101457471,17,1950,,107802419
2017,101457592,61,1114,26-JAN-18,107802585
2017,101457603,61,1114,,107802595
2017,101459553,10,,,107805025
2017,101459553,11,1,,107805015
2017,101459844,6,173,,107805391
2017,101459843,6,173,21-DEC-17,107805387
2017,101459879,8,1,,107805443
2017,101459879,25,10,,107805438
2017,101461174,3,1,,107807217
2017,101461195,38,10,,107807244
2017,101461199,8,253,,107807247
2017,101461214,50,50,,107807268
2017,101461320,50,40,,107807407
2017,101461336,26,30,,107807423
2017,101461336,61,600,,107807426
2017,101461903,20,11,,107808185
2017,101461903,9,0,,107808187
2017,101461903,6,10,,107808186
2017,101461182,57,50,,107807225
2017,101461180,63,105000,,107807223
2017,101461873,36,129,07-JUL-17,107808144
2017,101461877,10,,,107808148
2017,101461878,36,129,,107808152
2017,101461899,26,1000,,107808181
2017,101461985,8,4,,107808297
2017,101489229,63,24762,,107841194
2017,101489411,36,1000,,107841425
2017,101489634,38,1,,107841695
2017,101489765,22,0,,107841849
2017,101490253,63,200,,107842478
2017,101490447,36,288,,107842720
2017,101490447,63,289,,107842717
2017,101490447,26,450,,107842713
2017,101490670,20,1000,,107842992
2017,101490695,10,,,107843016
2017,101491180,10,,,107843562
2017,101491236,17,3000,,107843622
2017,101491614,3,1000,,107844086
2017,101491763,63,8,,107844272
2017,101491931,3,1,,107844492
2017,101491939,3,1,23-DEC-17,107844500
2017,101492031,63,3,,107844607
2017,101492031,3,18000,,107844605
2017,101492033,3,1,25-DEC-17,107844609
2017,101492044,11,5,,107844617
2017,101492113,6,20,,107844704
2017,101492117,6,20,22-DEC-17,107844707
