bias_id,offense_id
21,81128890
21,81129651
21,81129652
21,81132052
21,81130921
21,81132053
21,81130922
21,81136812
21,81129653
21,81130518
21,81121224
21,81132804
21,81121225
21,81130519
21,81132805
21,81129654
21,81139229
21,81144185
21,81132094
21,81132841
21,81129688
21,81132842
21,81132843
21,81137965
21,81128199
21,81131302
21,81128200
21,81137966
21,81136860
21,81129689
21,81129690
21,81131303
21,81128201
21,81132844
21,81132845
21,81132095
21,81136861
21,81137967
21,81131304
21,81132846
21,81132847
21,81136862
21,81132848
21,81131305
21,81132849
21,81131306
21,81132850
21,81132851
21,81137968
21,81131307
21,81132852
21,81128202
21,81129691
21,81137969
21,81137970
21,81129692
22,81128203
21,81132096
21,81131308
21,81132097
21,81128204
21,81137971
21,81137972
21,81128205
21,81131309
5,81131310
21,81137973
21,81129693
21,81137974
21,81131311
21,81131312
21,81132853
21,81138060
21,81138818
21,81145650
21,81139949
21,81129055
21,81133695
21,81133653
21,81129742
21,81136910
21,81139153
21,81136911
21,81128253
21,81139154
21,81139155
21,81138023
21,81139156
21,81139157
21,81138024
21,81129743
21,81139158
21,81138025
21,81128254
21,81139159
21,81138026
21,81131362
21,81129744
21,81131363
21,81131364
21,81128255
21,81136912
21,81133654
21,81129745
21,81136913
21,81129746
21,81139160
21,81138027
21,81128256
21,81133655
21,81128257
21,81139161
21,81133656
22,81131365
21,81138028
21,81131366
21,81139162
22,81138029
21,81138827
21,81139952
21,81138831
21,81132085
21,81131296
21,81136855
21,81128198
21,81131297
21,81131298
21,81132086
21,81131299
21,81129680
21,81136856
21,81129681
21,81132087
21,81137963
21,81136858
21,81132088
21,81132840
21,81132089
21,81129683
21,81131300
21,81132090
21,81129684
21,81129685
21,81132092
21,81136859
21,81129686
21,81129687
21,81132093
21,81131301
21,81137964
21,81128242
21,81129727
21,81128243
21,81132886
21,81131353
21,81138013
21,81129728
21,81139142
21,81139143
21,81128244
21,81129729
21,81132887
21,81131355
21,81129730
21,81129731
21,81136896
21,81136897
21,81132888
21,81136898
21,81131356
21,81139144
21,81129732
21,81129733
21,81129734
21,81136899
21,81139145
21,81129735
21,81132889
21,81136900
21,81136901
21,81131357
21,81128245
21,81129736
21,81136902
21,81128246
21,81136903
21,81128247
21,81132890
21,81136904
21,81139146
21,81138014
21,81129737
21,81136905
21,81139147
21,81129738
22,81128248
21,81138015
22,81132891
21,81139148
21,81139149
21,81136906
22,81139150
21,81132892
22,81138016
22,81138017
21,81131358
21,81138018
21,81132893
21,81132894
21,81138019
21,81138020
21,81132895
21,81138021
21,81138022
21,81139151
21,81128192
21,81129671
21,81137951
21,81132072
21,81136835
21,81137952
21,81137953
21,81136836
21,81129672
21,81129673
21,81137955
21,81129723
21,81128238
21,81129724
21,81136893
21,81136894
21,81138010
21,81132884
21,81132885
21,81128240
21,81129725
21,81136895
21,81129726
22,81138011
21,81139152
21,81136907
21,81128249
21,81128250
21,81128251
21,81136837
21,81132831
21,81132832
21,81132833
21,81132074
21,81137956
21,81136838
21,81131293
21,81128194
21,81131294
21,81132075
21,81129674
21,81129675
21,81132076
21,81129676
21,81132077
21,81132834
21,81136839
22,81137958
21,81129677
21,81136840
21,81136841
21,81132835
21,81136843
21,81136844
21,81132079
21,81132080
21,81136845
21,81132836
21,81136846
21,81128195
21,81128196
21,81136847
21,81136848
21,81132082
21,81131295
21,81136849
21,81132083
21,81136850
21,81129678
21,81136851
21,81137959
21,81128197
21,81136852
21,81136853
21,81132837
21,81136854
21,81132084
21,81137960
21,81132838
21,81137962
21,81138012
21,81132132
21,81131352
21,81128241
21,81139262
21,81138155
21,81138159
21,81146490
21,81140046
21,81128189
21,81131289
21,81137946
21,81132827
21,81136832
21,81131290
21,81137948
21,81129668
21,81128190
21,81136833
21,81132828
22,81129669
21,81129670
21,81128191
21,81132071
21,81136834
21,81132829
21,81137949
21,81132830
21,81131292
21,81137950
21,81144203
21,81138145
21,81137833
21,81144204
21,81139252
21,81137834
21,81140028
21,81146480
21,81139254
21,81140029
21,81139255
21,81140030
21,81138545
21,81138146
21,81144205
21,81144206
21,81139256
21,81144207
21,81138148
21,81140035
21,81138549
21,81129030
21,81139983
21,81132865
21,81132866
21,81129700
21,81128214
22,81131325
21,81131326
21,81129701
21,81132111
21,81132112
21,81132113
21,81137986
21,81136871
21,81132867
21,81129702
21,81132115
21,81137987
21,81132868
21,81129033
21,81139188
21,81137975
21,81132098
21,81132854
21,81131313
21,81132099
21,81128206
21,81128207
21,81128208
21,81132100
21,81137976
21,81131314
21,81132101
21,81137977
21,81129694
21,81137978
21,81136863
21,81132855
21,81136864
21,81137979
21,81129696
21,81136865
21,81136866
21,81132102
21,81131315
21,81131316
22,81132103
21,81137981
21,81132856
21,81132104
21,81136867
21,81132105
21,81131319
21,81132857
21,81131320
21,81137983
21,81131321
21,81132858
21,81131322
21,81128209
21,81132859
21,81129697
21,81136868
21,81132107
21,81129698
21,81129699
21,81136916
21,81138035
21,81139171
21,81136917
21,81129752
21,81129753
21,81139172
21,81133664
21,81133665
21,81129754
21,81133666
21,81133667
21,81131370
21,81131371
22,81131372
21,81138036
21,81131373
21,81129755
22,81138037
21,81136918
21,81139173
21,81136919
21,81138038
21,81139174
21,81138039
21,81138040
21,81133668
21,81129019
21,81129020
21,81138041
21,81129021
21,81139175
21,81129756
21,81133669
21,81129022
21,81129757
21,81137690
21,81138042
21,81131374
21,81129024
22,81129025
21,81138043
21,81138045
21,81131376
21,81129026
21,81129027
21,81139180
21,81145627
21,81139979
21,81136869
21,81132108
21,81128210
21,81128211
21,81136870
21,81132109
21,81128212
21,81137984
21,81128213
21,81132861
21,81131324
21,81132862
21,81132863
21,81132864
21,81137985
21,81132110
21,81131367
21,81139163
21,81131368
21,81129747
21,81128258
21,81139164
21,81128259
21,81138030
21,81128260
21,81128261
21,81129748
21,81136914
21,81128262
21,81128263
21,81139165
21,81129749
21,81138031
21,81139166
21,81128264
21,81138032
21,81133657
21,81138033
21,81139167
21,81133658
21,81139168
21,81128265
21,81129016
21,81133659
21,81133660
21,81129750
21,81133661
21,81129017
21,81129018
21,81138034
21,81139169
21,81133662
21,81131369
21,81139170
21,81133663
21,81129751
21,81136915
21,81138119
21,81140050
21,81138556
21,81138557
21,81137854
21,81139279
21,81137855
21,81137856
21,81138559
21,81140051
21,81144968
21,81144969
21,81146495
21,81146496
21,81146497
21,81138561
21,81136888
21,81128223
21,81131336
21,81128224
21,81128225
21,81128226
21,81131337
21,81138001
21,81131338
21,81136889
21,81129717
21,81128227
21,81131339
21,81132877
21,81129718
21,81132878
21,81132124
21,81131340
21,81132879
21,81128228
21,81136891
21,81132125
21,81129719
21,81132880
21,81128229
21,81131341
21,81128230
21,81138002
21,81132126
21,81129703
21,81131327
21,81128215
22,81131328
21,81132869
21,81132870
21,81137988
21,81136872
21,81131330
21,81136873
21,81129705
21,81136874
21,81129706
21,81129707
21,81132117
21,81137989
21,81137990
21,81129708
21,81128216
21,81137991
21,81128217
21,81129709
21,81136875
21,81136876
21,81137992
21,81131331
22,81131332
21,81137993
21,81136877
21,81137994
21,81129710
21,81137995
21,81136878
21,81128218
21,81136879
21,81128219
21,81128220
21,81129711
21,81136880
21,81131333
21,81128231
21,81129720
21,81138003
21,81132881
21,81138004
21,81129721
21,81128232
21,81131343
21,81138005
21,81128233
21,81132127
21,81132128
21,81132129
21,81138006
21,81128234
21,81131344
21,81131345
21,81138007
21,81138008
21,81138009
21,81131347
21,81131348
21,81131349
21,81129722
21,81128236
21,81131350
21,81132130
21,81131351
22,81132882
21,81128237
21,81132883
21,81138394
21,81133675
21,81129037
21,81133676
21,81129766
21,81138875
21,81131334
21,81132873
21,81136881
21,81132118
21,81136882
21,81136883
21,81129712
21,81136884
21,81136885
21,81137996
21,81136886
21,81132119
21,81131335
21,81132120
21,81132874
21,81132875
21,81129713
21,81132121
21,81132876
21,81128221
21,81136887
21,81129714
21,81132122
21,81137997
21,81137998
21,81129715
21,81137999
21,81128222
21,81132123
22,81138000
21,81129095
21,81132116
21,81136908
21,81131359
21,81129739
21,81131360
21,81129740
21,81128252
22,81131361
21,81132896
21,81132897
21,81132898
21,81129741
21,81136909
21,81132899
21,81138080
21,81138406
21,81138407
21,81139194
21,81139942
22,81138061
21,81133684
21,81133685
21,81129769
21,81129041
21,81133686
21,81138408
21,81138409
21,81139943
21,81138062
21,81139944
21,81139945
21,81129770
21,81138063
21,81139946
21,81129042
21,81129043
21,81138410
21,81129044
21,81145641
21,81138064
21,81133687
22,81138411
21,81145642
21,81138412
21,81145643
21,81138065
21,81138066
21,81129045
21,81133688
21,81129771
21,81145644
21,81145645
21,81133689
21,81138413
21,81133690
21,81129046
21,81129772
21,81138819
21,81139947
21,81133691
22,81145647
22,81133692
21,81138820
21,81139948
21,81138821
21,81133693
21,81138822
21,81133694
21,81129047
21,81129052
21,81138415
21,81138416
21,81138825
21,81145651
21,81139950
21,81133696
21,81139951
21,81133697
21,81138417
21,81129053
21,81138826
21,81129054
21,81129048
22,81138823
21,81129049
21,81138414
21,81129050
21,81129773
21,81129051
21,81129774
21,81129056
21,81145652
21,81133698
21,81145653
21,81130524
21,81138418
21,81133699
22,81138828
21,81129057
21,81130525
21,81133700
21,81139953
21,81138419
21,81129058
21,81129059
21,81133701
21,81138829
21,81130526
21,81139954
21,81138830
21,81133702
21,81129060
21,81130527
21,81133703
21,81139955
21,81129061
21,81133704
21,81138420
21,81138421
21,81129062
21,81139956
21,81133705
21,81139957
21,81129063
22,81138832
21,81130528
21,81145654
21,81130529
21,81139958
21,81138068
21,81138069
21,81138422
21,81138423
21,81130530
22,81129064
21,81130531
21,81145655
21,81139959
21,81138833
21,81139960
21,81139961
22,81139962
21,81129065
21,81145669
21,81139974
21,81138843
21,81138070
22,81138071
21,81138424
21,81138834
21,81129066
21,81138072
21,81130532
21,81138425
21,81130533
21,81130534
21,81138426
21,81130535
21,81129067
21,81138427
21,81130536
21,81138152
21,81137837
21,81139261
21,81139263
21,81137838
21,81139264
22,81146485
21,81140040
21,81146486
21,81140041
21,81138550
21,81138153
21,81140042
21,81139267
21,81138154
21,81146487
21,81137840
21,81138156
21,81137841
21,81137842
21,81139269
21,81144212
21,81138157
21,81146489
21,81137843
21,81138160
21,81144214
21,81144965
21,81138096
21,81139987
21,81145677
21,81140031
21,81140032
21,81138147
21,81138546
21,81139257
21,81139201
21,81139202
21,81139203
22,81138859
21,81138097
21,81129087
21,81129088
22,81130560
21,81138098
21,81139204
21,81138860
21,81145678
21,81130561
21,81129089
21,81130562
21,81145679
21,81138099
21,81145680
21,81145681
21,81138861
21,81138862
21,81145682
21,81130563
21,81138100
21,81138101
21,81138863
21,81138102
22,81145683
21,81138864
21,81139988
21,81130564
21,81139205
21,81138103
21,81139989
21,81145684
21,81129090
21,81129091
21,81138865
21,81129092
21,81129093
21,81138104
21,81129094
21,81139990
21,81139206
21,81130565
21,81138509
21,81139207
21,81138510
21,81138105
21,81138511
21,81138106
21,81140033
21,81146481
21,81137835
21,81144208
21,81140034
21,81146483
21,81138149
21,81138547
21,81139258
21,81138151
21,81140037
21,81140038
21,81137836
21,81145629
21,81133673
21,81129761
21,81139182
21,81139183
21,81131378
21,81129031
21,81139184
21,81145670
21,81130547
21,81130548
21,81138846
21,81138847
21,81139980
21,81130549
21,81129078
21,81138440
21,81130550
21,81138085
22,81138848
21,81129079
21,81138849
21,81139981
21,81129080
21,81138086
21,81139982
21,81145671
21,81139984
21,81129081
21,81130551
21,81138850
22,81130552
21,81138441
21,81138087
21,81138088
21,81138442
21,81130553
21,81138443
21,81139195
21,81139196
21,81138089
21,81145672
21,81130554
21,81129082
21,81138851
21,81139985
21,81139197
21,81138090
21,81139198
21,81130555
21,81130556
21,81130557
21,81138852
21,81138853
21,81145673
21,81138854
21,81139986
21,81138091
21,81138092
21,81138855
21,81138093
21,81130558
21,81129083
21,81138856
21,81145674
21,81138857
21,81138094
21,81130559
21,81139199
21,81139200
21,81138858
21,81138095
21,81145675
21,81145676
21,81129085
21,81129086
21,81145630
21,81139185
21,81131379
21,81133674
21,81129032
21,81139186
21,81145631
21,81129762
21,81131380
21,81145632
21,81139187
21,81131381
21,81138392
21,81138048
21,81129763
21,81138393
21,81139189
21,81138049
21,81138050
21,81133670
21,81139176
21,81138044
21,81137691
21,81145624
21,81131375
21,81139178
21,81138046
21,81133672
21,81138047
21,81129758
21,81145625
21,81131377
21,81129028
21,81129029
21,81145626
21,81129759
21,81145628
21,81138439
21,81139976
21,81139977
21,81138844
21,81138845
21,81129075
21,81138083
21,81139978
21,81129076
21,81130545
21,81129077
21,81130546
21,81138528
21,81140004
21,81138118
21,81145699
21,81138887
21,81138888
21,81138120
21,81140052
21,81139280
21,81139281
21,81138164
21,81144970
21,81144971
21,81140053
21,81146494
21,81137857
21,81138560
21,81140055
21,81138889
21,81138121
21,81140005
21,81145700
21,81138122
21,81138529
21,81145701
21,81129114
21,81140006
21,81145702
21,81140007
21,81145703
21,81138530
21,81139220
21,81139221
21,81144179
21,81138123
21,81140008
21,81139222
21,81139223
21,81139224
21,81129115
21,81144180
21,81139225
21,81138124
21,81140009
21,81144182
22,81138051
21,81129034
21,81129764
21,81138395
21,81129035
21,81138052
21,81129036
21,81145633
21,81145634
21,81133677
21,81138053
21,81145635
21,81138396
21,81145636
21,81139190
21,81129765
21,81138397
21,81145637
21,81138054
21,81138398
21,81138399
21,81138400
21,81145638
21,81129038
21,81133678
21,81139191
21,81138401
21,81138402
21,81138403
21,81139192
21,81129767
21,81138404
21,81129768
21,81138055
21,81129039
21,81133679
21,81133680
21,81139193
21,81129040
21,81145639
21,81133681
21,81133682
21,81138056
21,81145640
21,81138057
21,81138058
21,81138059
21,81133683
21,81138405
21,81139997
21,81129097
21,81138872
21,81129098
21,81139212
21,81138873
21,81139998
21,81145689
21,81145690
21,81129099
21,81129100
21,81138110
21,81129101
21,81138874
21,81138111
21,81139213
21,81145691
21,81129102
21,81129103
21,81145692
21,81145693
21,81139999
21,81138112
21,81140000
21,81138519
21,81138876
21,81138877
21,81138113
21,81129104
21,81138520
21,81138878
21,81129105
21,81145694
21,81138114
21,81138115
21,81138116
21,81139214
21,81139215
21,81145695
21,81138879
21,81138521
22,81140001
21,81138880
21,81138522
21,81139216
22,81138881
21,81138882
21,81145696
21,81129106
21,81139217
22,81138523
21,81138883
21,81138884
21,81138885
21,81138524
21,81140002
21,81138525
21,81129107
21,81129108
21,81138117
21,81129109
21,81145697
21,81139218
21,81129110
21,81138886
21,81129111
21,81138526
21,81140003
21,81138527
21,81129112
21,81145698
21,81129113
21,81139219
21,81138866
21,81138867
22,81145685
21,81138868
21,81138512
21,81138869
21,81138870
21,81145686
21,81139208
21,81139991
21,81138513
21,81139992
21,81138107
21,81139209
21,81139993
21,81138514
21,81139994
22,81129096
21,81145687
21,81138515
21,81139995
21,81138516
21,81139210
21,81138517
21,81138518
21,81138109
21,81139211
21,81145688
21,81139996
21,81138871
21,81140010
21,81138125
21,81129116
21,81129117
21,81129118
21,81139226
21,81139963
21,81129068
21,81138835
21,81130537
21,81145656
21,81145657
21,81138836
21,81138073
21,81138428
21,81138074
22,81130538
21,81138429
21,81145658
21,81138837
21,81145659
21,81129069
22,81145660
22,81138838
21,81138839
21,81138430
22,81139964
22,81139965
21,81138840
22,81138431
21,81145661
21,81145662
21,81138075
21,81145663
21,81138432
21,81138076
21,81130539
21,81138077
21,81138433
21,81145664
21,81139967
21,81130540
21,81138434
21,81138435
21,81138436
21,81130541
21,81138078
21,81138437
21,81138079
21,81139969
21,81139970
21,81130542
21,81139971
21,81129073
21,81138841
21,81139972
21,81145665
21,81129074
21,81130543
21,81130544
21,81138438
21,81145666
21,81138081
21,81138842
21,81145667
21,81138082
22,81139973
21,81145668
21,81129119
21,81138531
21,81140011
21,81138126
21,81129120
21,81140012
21,81140013
21,81145704
21,81144183
21,81145705
21,81140014
21,81145706
21,81145707
21,81145708
21,81139227
21,81139228
21,81140015
21,81138127
21,81137822
21,81144184
21,81140016
21,81139230
21,81145709
21,81138128
21,81145710
21,81144186
21,81138129
21,81137861
21,81139286
21,81138562
21,81137862
21,81138165
21,81144972
21,81139287
21,81140057
21,81144973
21,81138166
21,81146498
21,81138167
21,81137863
21,81138168
21,81144974
21,81144975
21,81139288
21,81139289
21,81138169
21,81138170
21,81139290
21,81138171
21,81137864
21,81138172
21,81146499
21,81138564
21,81138563
21,81144977
21,81137865
21,81139291
21,81144976
21,81139292
21,81146500
21,81139293
21,81138565
21,81137866
21,80880855
21,80880856
21,80882161
21,80877156
21,80880814
21,80881351
21,80885894
21,80880815
21,80876362
21,80881352
21,80885895
21,80876363
21,80888458
21,80881827
21,80881828
21,80881350
21,80882702
21,80888089
21,80883044
21,80884680
21,80882215
21,80885890
21,80876355
21,80876356
21,80880811
21,80876357
21,80885891
21,80876358
21,80875812
21,80881820
21,80876359
21,80881821
21,80882950
21,80881822
21,80875813
21,80881823
21,80881824
21,80881344
21,80881825
21,80881345
21,80885892
21,80881346
21,80881826
21,80885893
21,80880812
21,80881347
21,80876360
21,80875814
21,80881348
21,80882951
21,80876361
21,80882952
21,80880813
21,80882953
21,80881349
21,80882954
21,80875815
21,80908272
21,80884597
21,80881869
21,80885924
21,80877147
21,80880848
21,80882983
21,80885925
21,80882984
21,80882985
21,80885926
21,80882986
21,80882987
21,80881870
21,80885927
21,80885928
21,80884598
21,80885929
21,80881384
21,80881385
21,80885930
21,80877148
21,80880849
21,80884599
21,80881871
21,80884600
21,80884601
21,80882988
21,80882989
21,80882990
21,80885931
21,80877149
21,80885932
21,80882153
21,80882154
21,80882155
21,80880850
21,80882991
21,80882156
21,80882157
21,80885933
21,80882992
21,80884602
21,80880851
21,80882993
21,80877150
21,80880852
21,80884603
21,80884604
21,80877151
21,80884605
21,80877140
21,80885915
21,80881376
21,80885916
21,80884583
21,80877141
21,80884584
21,80877142
21,80880834
21,80880835
21,80880836
21,80884585
21,80877143
21,80882978
21,80881377
21,80881857
21,80884586
21,80881378
21,80881858
21,80880837
21,80884587
21,80884588
21,80882979
21,80881859
21,80880838
21,80885917
21,80885918
21,80884589
21,80881860
21,80880839
21,80877144
21,80880840
21,80881379
21,80881861
21,80882980
21,80885919
21,80884590
21,80892593
21,80884591
21,80881380
21,80881381
21,80881382
21,80881862
21,80884592
21,80877145
21,80880841
21,80880842
21,80880843
21,80885920
21,80881383
21,80884593
21,80884594
21,80880844
21,80880845
21,80885921
21,80877146
21,80881863
21,80880846
21,80882981
21,80884595
21,80885922
21,80885923
21,80880847
21,80881864
21,80882982
21,80884596
21,80881865
21,80881866
21,80881867
21,80881868
21,80887987
21,80881374
21,80877136
21,80885913
21,80877137
21,80881853
21,80877138
21,80889158
21,80889159
21,80882974
21,80882975
21,80881854
21,80882976
21,80884582
21,80881855
21,80882977
21,80885914
21,80881856
21,80881375
21,80877139
21,80881367
21,80881368
21,80880826
21,80882963
21,80881841
21,80875826
21,80875827
21,80881842
21,80880827
21,80875828
21,80875829
21,80881369
21,80882964
21,80882965
21,80881843
21,80882966
21,80885905
21,80882967
21,80882968
21,80875830
21,80877126
21,80880828
21,80877127
21,80881370
21,80882969
21,80877128
21,80875831
21,80881371
21,80877129
21,80882970
21,80882971
21,80877130
21,80881844
21,80881845
21,80875832
21,80880829
21,80875816
21,80881829
21,80885906
21,80880830
21,80885907
21,80877131
21,80877132
21,80881846
21,80881847
21,80880831
21,80885908
21,80881848
21,80881849
21,80880832
21,80880833
21,80881850
21,80885909
21,80877133
21,80881372
21,80877134
21,80875833
21,80885910
21,80885911
21,80881851
21,80881373
21,80885912
21,80882972
21,80877135
21,80875834
21,80882973
21,80884581
21,80881852
21,80887984
21,80876364
21,80880816
21,80880817
21,80881830
21,80885896
21,80880818
21,80881831
21,80885897
21,80882955
21,80876365
21,80881832
21,80880819
21,80880820
21,80881353
21,80876366
21,80881354
21,80875817
21,80881833
21,80875818
21,80885898
21,80881355
21,80881834
21,80881835
21,80875819
21,80881356
21,80881357
21,80881358
21,80876367
21,80885899
21,80881359
21,80881360
21,80875820
21,80880821
21,80881836
21,80880822
21,80885900
21,80881837
21,80877119
21,80877120
21,80881361
21,80877121
21,80880823
21,80881362
21,80875821
21,80880824
21,80875822
21,80881363
21,80882956
21,80882957
21,80882958
21,80881838
21,80877122
21,80881364
21,80877123
21,80882959
21,80881839
21,80885901
21,80877124
21,80885902
21,80875823
21,80885903
21,80885904
21,80877125
21,80875824
21,80881365
21,80882960
21,80880825
21,80875825
21,80881366
21,80881840
21,80882961
21,80882962
21,80903403
21,80883015
21,80882487
21,80883348
21,80877161
21,80883002
21,80882168
21,80882169
21,80881882
21,80885938
21,80884617
21,80882173
21,80884635
21,80882184
21,80910372
21,80884606
21,80880854
21,80881872
21,80884607
21,80882995
21,80877152
21,80877153
21,80877154
21,80882996
21,80882997
21,80882998
21,80884608
21,80882159
21,80882160
21,80881873
21,80881874
21,80877155
21,80880857
21,80881875
21,80881876
21,80881877
21,80884609
21,80882162
21,80880858
21,80884610
21,80882163
21,80885935
21,80881878
21,80884611
21,80881879
21,80882999
21,80884692
21,80882710
21,80890039
21,80892682
21,80882513
21,80882708
21,80882158
21,80882994
21,80880853
21,80885934
21,80887599
21,80900435
21,80887961
21,80885462
21,80882687
21,80882501
21,80882688
21,80882689
21,80882693
21,80887951
21,80884659
21,80882185
21,80882186
21,80882672
21,80882673
21,80882187
21,80885952
21,80882674
21,80882675
21,80882493
21,80882494
21,80882676
21,80885953
21,80880881
21,80884644
21,80880882
21,80882677
21,80885954
21,80882188
21,80880883
21,80884645
21,80885955
21,80882678
21,80882679
21,80883020
21,80885956
21,80887945
21,80883021
21,80882680
21,80882681
21,80885957
21,80884646
21,80882682
21,80887946
21,80887947
21,80885958
21,80882189
21,80884647
21,80884648
21,80882683
21,80882495
21,80882496
21,80885959
21,80882190
21,80887948
21,80882497
21,80882498
21,80883022
21,80883023
21,80883024
21,80882191
21,80883025
21,80884649
21,80884650
21,80883026
21,80887949
21,80882684
21,80883027
21,80885960
21,80883028
21,80882192
21,80883029
21,80885961
21,80885962
21,80884651
21,80884652
21,80885963
21,80885964
21,80884653
21,80885965
21,80883030
21,80882499
21,80882500
21,80882193
21,80883031
21,80884654
21,80883032
21,80882685
21,80882194
21,80888113
21,80881891
21,80882176
21,80881892
21,80883011
21,80885940
21,80885941
21,80885942
21,80880867
21,80882482
21,80882483
21,80882177
21,80883012
21,80883013
21,80884625
21,80880868
21,80882484
21,80882178
21,80883014
21,80882485
21,80882486
21,80882686
21,80885943
21,80884626
21,80882488
21,80884627
21,80882489
21,80884628
21,80885944
21,80881893
21,80880869
21,80880870
21,80881894
21,80880871
21,80885945
21,80884629
21,80884630
21,80883016
21,80881895
21,80882179
21,80882180
21,80882181
21,80880872
21,80883000
21,80880859
21,80880860
21,80885936
21,80882164
21,80882165
21,80883001
21,80882166
21,80881880
21,80884612
21,80884613
21,80884614
21,80877157
21,80877158
21,80877159
21,80877160
21,80877162
21,80881881
21,80882167
21,80885937
21,80884615
21,80882170
21,80880861
21,80883003
21,80880862
21,80877163
21,80880863
21,80884616
21,80883004
21,80880864
21,80881883
21,80881884
21,80883005
21,80883006
21,80883007
21,80880865
21,80882171
21,80883008
21,80883009
21,80881885
21,80877164
21,80881886
21,80884618
21,80881887
21,80884619
21,80882172
21,80881888
21,80884620
21,80881889
21,80884621
21,80884622
21,80877165
21,80881890
21,80882477
21,80882174
21,80882478
21,80884623
21,80882175
21,80882479
21,80883010
21,80880866
21,80884624
21,80882480
21,80882481
21,80885939
21,80881896
21,80885946
21,80885947
21,80884631
21,80880873
21,80880874
21,80882663
21,80885948
21,80884632
21,80884633
21,80882182
21,80882183
21,80884634
21,80883017
21,80882664
21,80885949
21,80882490
21,80882491
21,80883018
21,80880875
21,80885950
21,80884636
21,80880876
21,80882665
21,80884637
21,80884638
21,80880877
21,80882666
21,80882667
21,80884639
21,80884640
21,80882668
21,80884641
21,80883019
21,80884642
21,80884643
21,80880878
21,80880879
21,80882492
21,80880880
21,80882669
21,80882670
21,80882671
21,80885951
21,80903397
21,80908278
21,80910378
21,80914244
21,80911368
21,80895724
21,80884690
21,80884691
21,80884693
21,80884694
21,80887971
21,80882709
21,80882523
21,80887570
21,80882524
21,80882525
21,80884695
21,80887571
21,80887572
21,80882526
21,80882711
21,80882204
21,80887962
21,80884674
21,80887963
21,80882700
21,80884675
21,80887964
21,80884676
21,80882701
21,80882205
21,80882514
21,80887965
21,80887966
21,80883043
21,80887967
21,80888090
21,80889173
21,80882703
21,80882704
21,80884677
21,80884678
21,80884679
21,80886737
21,80882515
21,80882206
21,80882207
21,80882516
21,80882517
21,80886738
21,80882518
21,80886739
21,80886740
21,80886741
21,80886742
21,80884681
21,80887968
21,80882208
21,80884682
21,80895719
21,80882209
21,80887969
21,80882210
21,80882211
21,80882212
21,80884683
21,80882705
21,80882706
21,80895720
21,80882707
21,80884684
21,80884685
21,80882213
21,80884686
21,80882214
21,80883045
21,80884687
21,80883046
21,80895721
21,80883047
21,80882519
21,80884688
21,80895722
21,80895723
21,80887567
21,80887970
21,80882520
21,80882521
21,80882522
21,80887568
21,80887569
21,80884689
21,80885481
21,80888876
21,80889206
21,80889209
21,80888887
21,80889161
21,80888746
21,80889162
21,80888747
21,80887598
21,80888748
21,80889163
21,80889164
21,80895739
21,80887600
21,80887601
21,80883323
21,80888079
21,80888752
21,80885467
21,80889165
21,80888753
21,80885471
21,80887611
21,80883318
21,80888078
21,80883319
21,80887597
21,80889160
21,80883320
21,80883321
21,80895738
21,80882504
21,80883036
21,80885969
21,80884661
21,80882197
21,80882695
21,80882696
21,80885970
21,80887952
21,80887953
21,80887954
21,80882198
21,80882199
21,80884662
21,80883037
21,80910367
21,80884663
21,80882505
21,80882697
21,80884664
21,80883038
21,80883039
21,80884665
21,80884666
21,80882506
21,80885971
21,80882507
21,80884667
21,80882508
21,80886734
21,80884668
21,80882509
21,80883040
21,80884669
21,80882698
21,80887955
21,80882699
21,80887956
21,80883041
21,80884670
21,80882200
21,80887957
21,80887958
21,80887959
21,80886735
21,80882510
21,80884671
21,80884672
21,80882511
21,80882512
21,80887960
21,80886736
21,80882201
21,80884673
21,80883042
21,80882202
21,80882203
21,80882534
21,80882723
21,80887985
21,80895730
21,80887585
21,80882535
21,80882536
21,80895731
21,80882537
21,80889148
21,80887986
21,80887586
21,80887587
21,80882724
21,80883309
21,80895732
21,80887988
21,80887989
21,80889149
21,80889150
21,80889151
21,80887990
21,80883310
21,80887588
21,80892680
21,80889152
21,80882725
21,80887991
21,80888739
21,80888740
21,80882726
21,80887589
21,80888741
21,80889153
21,80885463
21,80883311
21,80889154
21,80889155
21,80895733
21,80882727
21,80882728
21,80895734
21,80883312
21,80895735
21,80895736
21,80895737
21,80883313
21,80888073
21,80888742
21,80888074
21,80887590
21,80883314
21,80888075
21,80885464
21,80883315
21,80887591
21,80888743
21,80888076
21,80889156
21,80887592
21,80889157
21,80887593
21,80887594
21,80888077
21,80887595
21,80888744
21,80887596
21,80888745
21,80883316
21,80883317
21,80882195
21,80883033
21,80883034
21,80884655
21,80883035
21,80884656
21,80884657
21,80885966
21,80882502
21,80884658
21,80882503
21,80882690
21,80882691
21,80882692
21,80887950
21,80885967
21,80882694
21,80884660
21,80885968
21,80882196
21,80883048
21,80895725
21,80882527
21,80882528
21,80882712
21,80884696
21,80882529
21,80887573
21,80895726
21,80882713
21,80883049
21,80887574
21,80882714
21,80883821
21,80887575
21,80887576
21,80887577
21,80887972
21,80887973
21,80882715
21,80882716
21,80883822
21,80884697
21,80895727
21,80895728
21,80882530
21,80887578
21,80883823
21,80884698
21,80884699
21,80882717
21,80887974
21,80887975
21,80887976
21,80883824
21,80882531
21,80884700
21,80887977
21,80887978
